	index	stat_comp	pval_comp	fdr_comp	df.test_comp	df.dna_comp	df.rna.full_comp	df.rna.red_comp	logFC_comp	dupe_info	is_ctrl	tile_type	native_status
3604	2102__WILDTYPE_SNP_INDIV	5.72271752667848	0.0167467912096844	0.0444178137713814	1.0	26.0	5.0	4.0	0.285300710777699	2102	sequence	WILDTYPE_SNP_INDIV	significant effect
3605	3919__WILDTYPE_SNP_INDIV	4.07718239871065	0.0434660823691918	0.0971618566820166	1.0	24.0	5.0	4.0	-0.283895462279038	3919	sequence	WILDTYPE_SNP_INDIV	no effect
3606	1862__WILDTYPE_SNP_INDIV	2.53470426457488	0.11136775069556899	0.204913250322705	1.0	26.0	5.0	4.0	-0.140858514038938	1862	sequence	WILDTYPE_SNP_INDIV	no effect
3607	1849__WILDTYPE_SNP_INDIV	2.28357965143141	0.130749788960877	0.23161941973681302	1.0	26.0	5.0	4.0	-0.183946198441439	1849	sequence	WILDTYPE_SNP_INDIV	no effect
3608	2050__WILDTYPE_SNP_INDIV	2.17838272001643	0.139961470230607	0.243539039076139	1.0	21.0	5.0	4.0	-0.277393621253069	2050	sequence	WILDTYPE_SNP_INDIV	no effect
3609	3601__WILDTYPE_SNP_INDIV	0.25853222049681795	0.611130336755994	0.724313785067647	1.0	24.0	5.0	4.0	0.0612644528642047	3601	sequence	WILDTYPE_SNP_INDIV	no effect
3610	2589__WILDTYPE_SNP_INDIV	0.0307998217549539	0.860687729382299	0.9113809222125	1.0	25.0	5.0	4.0	0.0208533678190946	2589	sequence	WILDTYPE_SNP_INDIV	no effect
3611	570__WILDTYPE_SNP_INDIV	6.42312333018117	0.0112643879133468	0.0320857936496892	1.0	26.0	5.0	4.0	0.27145640531417703	570	sequence	WILDTYPE_SNP_INDIV	significant effect
3612	3808__WILDTYPE_SNP_INDIV	5.38123597727304	0.0203544529709161	0.0525085888235227	1.0	26.0	5.0	4.0	0.264105165839911	3808	sequence	WILDTYPE_SNP_INDIV	no effect
3613	517__WILDTYPE_SNP_INDIV	5.18553150247726	0.0227757050348118	0.0574037817027131	1.0	25.0	5.0	4.0	-0.256318871612779	517	sequence	WILDTYPE_SNP_INDIV	no effect
3614	2472__WILDTYPE_SNP_INDIV	0.19276972238912998	0.6606213301721011	0.7621090045144309	1.0	26.0	5.0	4.0	-0.0330747000446174	2472	sequence	WILDTYPE_SNP_INDIV	no effect
3615	2238__WILDTYPE_SNP_INDIV	0.6584989754517211	0.417090362022654	0.55145427231936	1.0	25.0	5.0	4.0	0.10372769795360001	2238	sequence	WILDTYPE_SNP_INDIV	no effect
3616	122__WILDTYPE_SNP_INDIV	0.428915908847557	0.512521375213129	0.640785049238891	1.0	26.0	5.0	4.0	0.0718848543125238	122	sequence	WILDTYPE_SNP_INDIV	no effect
3617	698__WILDTYPE_SNP_INDIV	4.4786687255596	0.0343204446900787	0.0800699306701544	1.0	26.0	5.0	4.0	0.297900152745974	698	sequence	WILDTYPE_SNP_INDIV	no effect
3618	3354__WILDTYPE_SNP_INDIV	6.36318989181893	0.0116511890974411	0.0329968266365952	1.0	17.0	5.0	4.0	-0.496969400448934	3354	sequence	WILDTYPE_SNP_INDIV	significant effect
3619	3216__WILDTYPE_SNP_INDIV	0.0100374154367273	0.9201959439698709	0.948415549371478	1.0	26.0	5.0	4.0	0.0142966617526018	3216	sequence	WILDTYPE_SNP_INDIV	no effect
3620	2326__WILDTYPE_SNP_INDIV	0.68904965671527	0.406487815888155	0.542461852065845	1.0	26.0	5.0	4.0	-0.102742299164254	2326	sequence	WILDTYPE_SNP_INDIV	no effect
3621	1425__WILDTYPE_SNP_INDIV	25.9710242554138	3.4658034286420103e-07	4.67883462866671e-06	1.0	26.0	5.0	4.0	0.5647872756300761	1425	sequence	WILDTYPE_SNP_INDIV	significant effect
3622	4017__WILDTYPE_SNP_INDIV	0.0195732792699346	0.8887354171146991	0.9289391941394619	1.0	26.0	5.0	4.0	0.0135163260436504	4017	sequence	WILDTYPE_SNP_INDIV	no effect
3623	2936__WILDTYPE_SNP_INDIV	13.208651581140199	0.000278659785418182	0.00146846373763134	1.0	26.0	5.0	4.0	-0.42480339183478005	2936	sequence	WILDTYPE_SNP_INDIV	significant effect
3624	2548__WILDTYPE_SNP_INDIV	0.355797216026986	0.550849670064952	0.67638822542978	1.0	26.0	5.0	4.0	0.0535415716389418	2548	sequence	WILDTYPE_SNP_INDIV	no effect
3625	610__WILDTYPE_SNP_INDIV	3.7686756914372403	0.0522209628351163	0.11239316945166498	1.0	24.0	5.0	4.0	0.21944419472528198	610	sequence	WILDTYPE_SNP_INDIV	no effect
3626	4248__WILDTYPE_SNP_INDIV	7.33207537210183	0.0067734799506923	0.0211248180681552	1.0	21.0	5.0	4.0	0.49004532801357703	4248	sequence	WILDTYPE_SNP_INDIV	significant effect
3627	3736__WILDTYPE_SNP_INDIV	11.7704513829733	0.000601783836679979	0.0027782642834620302	1.0	18.0	5.0	4.0	0.7110077009469491	3736	sequence	WILDTYPE_SNP_INDIV	significant effect
3628	2121__WILDTYPE_SNP_INDIV	8.6386460198089	0.00329105929547247	0.0116082762783179	1.0	25.0	5.0	4.0	-0.40621174918234704	2121	sequence	WILDTYPE_SNP_INDIV	significant effect
3629	3848__WILDTYPE_SNP_INDIV	1.8636676575961202	0.172202096132708	0.28508552325656106	1.0	26.0	5.0	4.0	-0.201682820279238	3848	sequence	WILDTYPE_SNP_INDIV	no effect
3630	3270__WILDTYPE_SNP_INDIV	0.166730603361884	0.6830339210462459	0.779078357554739	1.0	26.0	5.0	4.0	-0.0438515887174988	3270	sequence	WILDTYPE_SNP_INDIV	no effect
3631	3065__WILDTYPE_SNP_INDIV	5.63588284981256	0.0175964817350928	0.0463644140454255	1.0	22.0	5.0	4.0	-0.333125838772252	3065	sequence	WILDTYPE_SNP_INDIV	significant effect
3632	2094__WILDTYPE_SNP_INDIV	4.40840483929378	0.0357622674304053	0.0829104955477702	1.0	25.0	5.0	4.0	-0.243788272365771	2094	sequence	WILDTYPE_SNP_INDIV	no effect
3633	3816__WILDTYPE_SNP_INDIV	6.8197540911508	0.00901549812104146	0.0269121018445498	1.0	24.0	5.0	4.0	0.38438656386778297	3816	sequence	WILDTYPE_SNP_INDIV	significant effect
3634	993__WILDTYPE_SNP_INDIV	12.2589639861467	0.00046302850527492405	0.00224552471882067	1.0	26.0	5.0	4.0	0.41355787941780103	993	sequence	WILDTYPE_SNP_INDIV	significant effect
3635	3667__WILDTYPE_SNP_INDIV	1.69758233291623	0.19260445898205802	0.309791509326563	1.0	26.0	5.0	4.0	-0.145784205852326	3667	sequence	WILDTYPE_SNP_INDIV	no effect
3636	2101__WILDTYPE_SNP_INDIV	3.40856225434197	0.0648589330173439	0.132926239693541	1.0	17.0	5.0	4.0	0.43438335186218	2101	sequence	WILDTYPE_SNP_INDIV	no effect
3637	893__WILDTYPE_SNP_INDIV	0.712161844096272	0.39872706491934096	0.535274378212948	1.0	24.0	5.0	4.0	-0.108385070914949	893	sequence	WILDTYPE_SNP_INDIV	no effect
3638	1354__WILDTYPE_SNP_INDIV	53.9505414047462	2.0560035998158202e-13	1.1905003976764901e-11	1.0	24.0	5.0	4.0	1.163251106966	1354	sequence	WILDTYPE_SNP_INDIV	significant effect
3639	3011__WILDTYPE_SNP_INDIV	10.7607066231554	0.00103677791470035	0.00438622769194531	1.0	12.0	5.0	4.0	-1.13681152877592	3011	sequence	WILDTYPE_SNP_INDIV	significant effect
3640	1112__WILDTYPE_SNP_INDIV	0.308272057448903	0.57874246054126	0.6989526771867859	1.0	25.0	5.0	4.0	-0.0666933951902872	1112	sequence	WILDTYPE_SNP_INDIV	no effect
3641	2021__WILDTYPE_SNP_INDIV	0.5794529395095649	0.446526831091469	0.580786996001516	1.0	24.0	5.0	4.0	0.10366334269701802	2021	sequence	WILDTYPE_SNP_INDIV	no effect
3642	3335__WILDTYPE_SNP_INDIV	0.00284256693828411	0.9574803482494979	0.97286481050467	1.0	18.0	5.0	4.0	-0.0134964778969225	3335	sequence	WILDTYPE_SNP_INDIV	no effect
3643	497__WILDTYPE_SNP_INDIV	7.7243827659813205	0.00544799817878291	0.0176649168065064	1.0	26.0	5.0	4.0	0.31541064046151196	497	sequence	WILDTYPE_SNP_INDIV	significant effect
3644	558__WILDTYPE_SNP_INDIV	0.0005498367399923151	0.981292440188708	0.987249626867685	1.0	24.0	5.0	4.0	-0.00340903122274275	558	sequence	WILDTYPE_SNP_INDIV	no effect
3645	1024__WILDTYPE_SNP_INDIV	1.60999496707473	0.204492509577275	0.32457424300570303	1.0	26.0	5.0	4.0	0.179718982221606	1024	sequence	WILDTYPE_SNP_INDIV	no effect
3646	2801__WILDTYPE_SNP_INDIV	6.10952624335187	0.0134455164625437	0.037094806038453	1.0	26.0	5.0	4.0	-0.14801715260697101	2801	sequence	WILDTYPE_SNP_INDIV	significant effect
3647	99__WILDTYPE_SNP_INDIV	0.45039110831248796	0.5021492817673929	0.6309657945046321	1.0	26.0	5.0	4.0	-0.0771487414766701	99	sequence	WILDTYPE_SNP_INDIV	no effect
3648	1631__WILDTYPE_SNP_INDIV	2.0156072382533203	0.155688971120203	0.26448964128798	1.0	26.0	5.0	4.0	0.107182448607269	1631	sequence	WILDTYPE_SNP_INDIV	no effect
3649	2592__WILDTYPE_SNP_INDIV	23.4634461067658	1.27309806427647e-06	1.4602647486665197e-05	1.0	26.0	5.0	4.0	0.361989399425813	2592	sequence	WILDTYPE_SNP_INDIV	significant effect
3650	2749__WILDTYPE_SNP_INDIV	34.7192878270698	3.80839600379581e-09	8.97213293835425e-08	1.0	26.0	5.0	4.0	-0.342454882129327	2749	sequence	WILDTYPE_SNP_INDIV	significant effect
3651	699__WILDTYPE_SNP_INDIV	13.312518373357802	0.000263640025187019	0.00140351073018659	1.0	26.0	5.0	4.0	0.514132305719818	699	sequence	WILDTYPE_SNP_INDIV	significant effect
3652	287__WILDTYPE_SNP_INDIV	22.7011838278263	1.89251239789507e-06	2.0485167982620897e-05	1.0	26.0	5.0	4.0	0.5367117923856181	287	sequence	WILDTYPE_SNP_INDIV	significant effect
3653	978__WILDTYPE_SNP_INDIV	0.15811126751145801	0.690901413109186	0.7857246075254971	1.0	23.0	5.0	4.0	-0.060306166503272994	978	sequence	WILDTYPE_SNP_INDIV	no effect
3654	3759__WILDTYPE_SNP_INDIV	2.3916228283483196	0.12198693588451	0.21957648459211698	1.0	26.0	5.0	4.0	0.168753293431708	3759	sequence	WILDTYPE_SNP_INDIV	no effect
3655	1417__WILDTYPE_SNP_INDIV	2.0175081621378004	0.155494130469832	0.26443816249914803	1.0	26.0	5.0	4.0	0.20376592875920002	1417	sequence	WILDTYPE_SNP_INDIV	no effect
3656	2217__WILDTYPE_SNP_INDIV	10.898875442932	0.000962226592453241	0.00415296130171103	1.0	23.0	5.0	4.0	-0.713844490200492	2217	sequence	WILDTYPE_SNP_INDIV	significant effect
3657	1174__WILDTYPE_SNP_INDIV	26.5258305376333	2.6003776089875603e-07	3.63296941534716e-06	1.0	26.0	5.0	4.0	-0.3645018780362929	1174	sequence	WILDTYPE_SNP_INDIV	significant effect
3658	1062__WILDTYPE_SNP_INDIV	2.61936825223211	0.105566462352198	0.196041682593441	1.0	26.0	5.0	4.0	0.11715954718895098	1062	sequence	WILDTYPE_SNP_INDIV	no effect
3659	1672__WILDTYPE_SNP_INDIV	26.2446290740986	3.0079020509489605e-07	4.1540164531209e-06	1.0	24.0	5.0	4.0	0.8863966108014392	1672	sequence	WILDTYPE_SNP_INDIV	significant effect
3660	1462__WILDTYPE_SNP_INDIV	6.37970652967442	0.0115432516989344	0.032710417255352994	1.0	26.0	5.0	4.0	-0.23690427569932998	1462	sequence	WILDTYPE_SNP_INDIV	significant effect
3661	2358__WILDTYPE_SNP_INDIV	0.5507444306758771	0.45801367962838596	0.591406164506723	1.0	26.0	5.0	4.0	0.0817271787120856	2358	sequence	WILDTYPE_SNP_INDIV	no effect
3662	414__WILDTYPE_SNP_INDIV	4.0359129475482405	0.0445415695553899	0.0988788634306974	1.0	18.0	5.0	4.0	-0.463404740660117	414	sequence	WILDTYPE_SNP_INDIV	no effect
3663	677__WILDTYPE_SNP_INDIV	0.155552510236021	0.6932846673686931	0.787689388031664	1.0	23.0	5.0	4.0	0.0589369465857656	677	sequence	WILDTYPE_SNP_INDIV	no effect
3664	3264__WILDTYPE_SNP_INDIV	0.49097878108557297	0.483491017234419	0.6143992143914909	1.0	19.0	5.0	4.0	-0.165163323003743	3264	sequence	WILDTYPE_SNP_INDIV	no effect
3665	905__WILDTYPE_SNP_INDIV	7.39947576822487	0.00652428875224579	0.0204405030921077	1.0	26.0	5.0	4.0	0.23716349474411	905	sequence	WILDTYPE_SNP_INDIV	significant effect
3666	983__WILDTYPE_SNP_INDIV	6.235364665997619	0.0125223804615486	0.0350714222017499	1.0	26.0	5.0	4.0	-0.21426785328594602	983	sequence	WILDTYPE_SNP_INDIV	significant effect
3667	542__WILDTYPE_SNP_INDIV	17.9568007721514	2.25975576911863e-05	0.000172661148273198	1.0	25.0	5.0	4.0	-0.6352700686140811	542	sequence	WILDTYPE_SNP_INDIV	significant effect
3668	2152__WILDTYPE_SNP_INDIV	0.0816189450820275	0.775115337941298	0.8491461851255709	1.0	26.0	5.0	4.0	-0.0203425165105174	2152	sequence	WILDTYPE_SNP_INDIV	no effect
3669	634__WILDTYPE_SNP_INDIV	0.40779702538861795	0.52308977129484	0.650781631075072	1.0	17.0	5.0	4.0	-0.0980418005576604	634	sequence	WILDTYPE_SNP_INDIV	no effect
3670	1536__WILDTYPE_SNP_INDIV	5.06472653836181	0.0244175575469537	0.0605212901344298	1.0	26.0	5.0	4.0	-0.231375199352079	1536	sequence	WILDTYPE_SNP_INDIV	no effect
3671	747__WILDTYPE_SNP_INDIV	2.5829739353043797	0.108018546156726	0.19982183711671603	1.0	21.0	5.0	4.0	-0.287841525898413	747	sequence	WILDTYPE_SNP_INDIV	no effect
3672	740__WILDTYPE_SNP_INDIV	8.88260867638928	0.0028789988188621697	0.0103479101201847	1.0	26.0	5.0	4.0	-0.45556952871754797	740	sequence	WILDTYPE_SNP_INDIV	significant effect
3673	1718__WILDTYPE_SNP_INDIV	18.2194202555693	1.96861271756057e-05	0.000153341211030731	1.0	26.0	5.0	4.0	-0.520330418359058	1718	sequence	WILDTYPE_SNP_INDIV	significant effect
3674	2058__WILDTYPE_SNP_INDIV	1.91042274248912	0.166916307304874	0.278735153894102	1.0	26.0	5.0	4.0	-0.178160154728421	2058	sequence	WILDTYPE_SNP_INDIV	no effect
3675	3400__WILDTYPE_SNP_INDIV	9.799518932292811	0.0017455752805277198	0.00682616382669923	1.0	26.0	5.0	4.0	-0.26388716391454603	3400	sequence	WILDTYPE_SNP_INDIV	significant effect
3676	4156__WILDTYPE_SNP_INDIV	2.12664095688069	0.14475767498817	0.250343787690949	1.0	24.0	5.0	4.0	-0.22188570611749803	4156	sequence	WILDTYPE_SNP_INDIV	no effect
3677	612__WILDTYPE_SNP_INDIV	0.16710900141197302	0.682694014969953	0.77897137605546	1.0	24.0	5.0	4.0	0.0464188479663572	612	sequence	WILDTYPE_SNP_INDIV	no effect
3678	3532__WILDTYPE_SNP_INDIV	0.365359349783375	0.5455447508979521	0.6714182004649321	1.0	26.0	5.0	4.0	-0.0594099225218949	3532	sequence	WILDTYPE_SNP_INDIV	no effect
3679	11__WILDTYPE_SNP_INDIV	29.845735952965697	4.6782464383587497e-08	8.327278660278571e-07	1.0	21.0	5.0	4.0	-0.8948568253433029	11	sequence	WILDTYPE_SNP_INDIV	significant effect
3680	4100__WILDTYPE_SNP_INDIV	2.4561519557044	0.117065258083714	0.212217884893099	1.0	26.0	5.0	4.0	0.21214550080661498	4100	sequence	WILDTYPE_SNP_INDIV	no effect
3681	976__WILDTYPE_SNP_INDIV	7.60700135737898	0.00581420935268	0.0186411542021215	1.0	26.0	5.0	4.0	0.33002782808337	976	sequence	WILDTYPE_SNP_INDIV	significant effect
3682	1132__WILDTYPE_SNP_INDIV	0.0022323160005726103	0.962316056742029	0.975921284807384	1.0	23.0	5.0	4.0	0.007460948393257291	1132	sequence	WILDTYPE_SNP_INDIV	no effect
3683	356__WILDTYPE_SNP_INDIV	9.60825871162433	0.0019370423002882102	0.00745350303857896	1.0	19.0	5.0	4.0	-0.721387678966315	356	sequence	WILDTYPE_SNP_INDIV	significant effect
3684	3927__WILDTYPE_SNP_INDIV	4.10329138402358	0.04279981688086	0.095985030298373	1.0	26.0	5.0	4.0	0.292189575900901	3927	sequence	WILDTYPE_SNP_INDIV	no effect
3685	2556__WILDTYPE_SNP_INDIV	19.903570319249898	8.14480764021424e-06	7.20882974564818e-05	1.0	26.0	5.0	4.0	-0.436631528813097	2556	sequence	WILDTYPE_SNP_INDIV	significant effect
3686	2943__WILDTYPE_SNP_INDIV	25.296187875138898	4.91679529297902e-07	6.31821341659283e-06	1.0	26.0	5.0	4.0	-0.360465244140428	2943	sequence	WILDTYPE_SNP_INDIV	significant effect
3687	936__WILDTYPE_SNP_INDIV	1.19913296521031	0.273495039487525	0.406060290323462	1.0	25.0	5.0	4.0	-0.16688909313163197	936	sequence	WILDTYPE_SNP_INDIV	no effect
3688	665__WILDTYPE_SNP_INDIV	14.921424819688498	0.000112082836804274	0.000672092689949513	1.0	21.0	5.0	4.0	-0.7205506217305	665	sequence	WILDTYPE_SNP_INDIV	significant effect
3689	3382__WILDTYPE_SNP_INDIV	0.44906948696143395	0.502777171679741	0.631394587690837	1.0	26.0	5.0	4.0	0.0466909792679748	3382	sequence	WILDTYPE_SNP_INDIV	no effect
3690	3514__WILDTYPE_SNP_INDIV	17.6774976918243	2.61704314889962e-05	0.00019683113260738	1.0	10.0	5.0	4.0	-1.1328825384985801	3514	sequence	WILDTYPE_SNP_INDIV	significant effect
3691	1732__WILDTYPE_SNP_INDIV	25.794765844151698	3.79716814772861e-07	5.0551773180010296e-06	1.0	26.0	5.0	4.0	-0.501316305717301	1732	sequence	WILDTYPE_SNP_INDIV	significant effect
3692	2399__WILDTYPE_SNP_INDIV	1.2041501196793	0.272493778106561	0.405074264639695	1.0	19.0	5.0	4.0	0.254255647335552	2399	sequence	WILDTYPE_SNP_INDIV	no effect
3693	1671__WILDTYPE_SNP_INDIV	6.557961249680151	0.0104415927797724	0.0300492783829856	1.0	26.0	5.0	4.0	-0.40490934877130896	1671	sequence	WILDTYPE_SNP_INDIV	significant effect
3694	1842__WILDTYPE_SNP_INDIV	13.636597158078999	0.000221819090002703	0.00121419424436559	1.0	26.0	5.0	4.0	0.3977690469324171	1842	sequence	WILDTYPE_SNP_INDIV	significant effect
3695	631__WILDTYPE_SNP_INDIV	16.3778112367208	5.1889129700078494e-05	0.000354231757583206	1.0	26.0	5.0	4.0	-0.497841628108811	631	sequence	WILDTYPE_SNP_INDIV	significant effect
3696	3492__WILDTYPE_SNP_INDIV	4.04723135152653	0.0442438517424869	0.0985338051317849	1.0	26.0	5.0	4.0	-0.18930617360388602	3492	sequence	WILDTYPE_SNP_INDIV	no effect
3697	780__WILDTYPE_SNP_INDIV	5.22279982886857	0.0222926311300149	0.05638862379518499	1.0	26.0	5.0	4.0	0.159060252584583	780	sequence	WILDTYPE_SNP_INDIV	no effect
3698	1691__WILDTYPE_SNP_INDIV	2.32534864949548	0.127281699318139	0.226561424786288	1.0	23.0	5.0	4.0	-0.23541552089933201	1691	sequence	WILDTYPE_SNP_INDIV	no effect
3699	3665__WILDTYPE_SNP_INDIV	2.73274267127874	0.09831032493807301	0.185358737407759	1.0	15.0	5.0	4.0	-0.41468943718058004	3665	sequence	WILDTYPE_SNP_INDIV	no effect
3700	4021__WILDTYPE_SNP_INDIV	17.4636535867221	2.92853360230232e-05	0.000217535278093739	1.0	26.0	5.0	4.0	0.411779876315299	4021	sequence	WILDTYPE_SNP_INDIV	significant effect
3701	1787__WILDTYPE_SNP_INDIV	53.5240366163189	2.5544817542526297e-13	1.42753945476025e-11	1.0	24.0	5.0	4.0	-0.8541941456454399	1787	sequence	WILDTYPE_SNP_INDIV	significant effect
3702	3182__WILDTYPE_SNP_INDIV	10.5003062798705	0.0011935475878716	0.0049621018229333	1.0	26.0	5.0	4.0	-0.36235394274830796	3182	sequence	WILDTYPE_SNP_INDIV	significant effect
3703	115__WILDTYPE_SNP_INDIV	2.9187638455532596	0.0875549143816011	0.16934840567321396	1.0	25.0	5.0	4.0	-0.34029538161344	115	sequence	WILDTYPE_SNP_INDIV	no effect
3704	2742__WILDTYPE_SNP_INDIV	0.44506816483226397	0.5046863571017329	0.633295726431052	1.0	26.0	5.0	4.0	-0.0546862798567136	2742	sequence	WILDTYPE_SNP_INDIV	no effect
3705	3121__WILDTYPE_SNP_INDIV	0.667555639124657	0.413905122686376	0.548752557139509	1.0	26.0	5.0	4.0	0.0559235489679156	3121	sequence	WILDTYPE_SNP_INDIV	no effect
3706	3281__WILDTYPE_SNP_INDIV	0.0112855038132693	0.915397288995675	0.945091164535599	1.0	26.0	5.0	4.0	0.0157772405365027	3281	sequence	WILDTYPE_SNP_INDIV	no effect
3707	1390__WILDTYPE_SNP_INDIV	10.2751926679418	0.00134830793171622	0.00550082166369115	1.0	22.0	5.0	4.0	0.467144859300358	1390	sequence	WILDTYPE_SNP_INDIV	significant effect
3708	4302__WILDTYPE_SNP_INDIV	13.060437235179501	0.00030159902172841204	0.0015639700693099998	1.0	26.0	5.0	4.0	0.31127970100999297	4302	sequence	WILDTYPE_SNP_INDIV	significant effect
3709	3584__WILDTYPE_SNP_INDIV	5.539941192973171	0.0185872072950885	0.0486282625259636	1.0	25.0	5.0	4.0	-0.30645629259658097	3584	sequence	WILDTYPE_SNP_INDIV	significant effect
3710	662__WILDTYPE_SNP_INDIV	0.0856183251532912	0.769823256641182	0.844503668435864	1.0	25.0	5.0	4.0	-0.0459696296299981	662	sequence	WILDTYPE_SNP_INDIV	no effect
3711	2074__WILDTYPE_SNP_INDIV	0.0441911650250404	0.833498352877653	0.893312045047532	1.0	26.0	5.0	4.0	0.0188911037190175	2074	sequence	WILDTYPE_SNP_INDIV	no effect
3712	3330__WILDTYPE_SNP_INDIV	3.5120728371866803	0.0609231869906429	0.126259955445032	1.0	24.0	5.0	4.0	-0.22747521672288	3330	sequence	WILDTYPE_SNP_INDIV	no effect
3713	1988__WILDTYPE_SNP_INDIV	2.3109341381414197	0.128466824693888	0.22808414772948998	1.0	24.0	5.0	4.0	-0.265898147688302	1988	sequence	WILDTYPE_SNP_INDIV	no effect
3714	2359__WILDTYPE_SNP_INDIV	0.0662995956199666	0.796802788947291	0.86599597550445	1.0	26.0	5.0	4.0	-0.0239100178909004	2359	sequence	WILDTYPE_SNP_INDIV	no effect
3715	3527__WILDTYPE_SNP_INDIV	6.565506189980169	0.0103974159493407	0.0299580222137478	1.0	25.0	5.0	4.0	-0.361783974149426	3527	sequence	WILDTYPE_SNP_INDIV	significant effect
3716	2281__WILDTYPE_SNP_INDIV	2.30985101262968	0.128556371603135	0.22815432862801605	1.0	22.0	5.0	4.0	0.20233783234573002	2281	sequence	WILDTYPE_SNP_INDIV	no effect
3717	418__WILDTYPE_SNP_INDIV	2.45563234080964	0.11710400140168499	0.212217884893099	1.0	26.0	5.0	4.0	-0.17724858491231	418	sequence	WILDTYPE_SNP_INDIV	no effect
3718	4389__WILDTYPE_SNP_INDIV	10.1471489187638	0.0014452459062790901	0.00581729633632939	1.0	26.0	5.0	4.0	-0.42379317866962607	4389	sequence	WILDTYPE_SNP_INDIV	significant effect
3719	3716__WILDTYPE_SNP_INDIV	0.0245352270137573	0.875530746341448	0.9211472782217599	1.0	23.0	5.0	4.0	0.0218592486905435	3716	sequence	WILDTYPE_SNP_INDIV	no effect
3720	1363__WILDTYPE_SNP_INDIV	0.213461579232899	0.644067677495581	0.7485826500710421	1.0	26.0	5.0	4.0	0.0488092057517337	1363	sequence	WILDTYPE_SNP_INDIV	no effect
3721	3019__WILDTYPE_SNP_INDIV	1.1532081286138702	0.28287858161115603	0.41677328731551605	1.0	26.0	5.0	4.0	-0.141787160300221	3019	sequence	WILDTYPE_SNP_INDIV	no effect
3722	3241__WILDTYPE_SNP_INDIV	2.45584346430087	0.11708825798795999	0.212217884893099	1.0	26.0	5.0	4.0	-0.185759771359754	3241	sequence	WILDTYPE_SNP_INDIV	no effect
3723	4301__WILDTYPE_SNP_INDIV	6.22661420132908	0.0125844132058324	0.0352246300915728	1.0	24.0	5.0	4.0	0.30859640443462605	4301	sequence	WILDTYPE_SNP_INDIV	significant effect
3724	929__WILDTYPE_SNP_INDIV	0.11425848813996699	0.735347037392001	0.8190311003819429	1.0	26.0	5.0	4.0	0.0355373881706115	929	sequence	WILDTYPE_SNP_INDIV	no effect
3725	4683__WILDTYPE_SNP_INDIV	0.256962871720134	0.6122144226703361	0.7243482312539731	1.0	26.0	5.0	4.0	0.0576259709664137	4683	sequence	WILDTYPE_SNP_INDIV	no effect
3726	4215__WILDTYPE_SNP_INDIV	0.165005148095247	0.684589587625953	0.7805783056062471	1.0	18.0	5.0	4.0	-0.0937055225184839	4215	sequence	WILDTYPE_SNP_INDIV	no effect
3727	1351__WILDTYPE_SNP_INDIV	0.23239665213714	0.629752413333117	0.7379382007427719	1.0	26.0	5.0	4.0	-0.0427589883909693	1351	sequence	WILDTYPE_SNP_INDIV	no effect
3728	1734__WILDTYPE_SNP_INDIV	7.06377980351999	0.00786578672827945	0.0240476914860757	1.0	26.0	5.0	4.0	0.26031116586770603	1734	sequence	WILDTYPE_SNP_INDIV	significant effect
3729	2531__WILDTYPE_SNP_INDIV	10.344079028033802	0.00129890657245805	0.00534464468085052	1.0	26.0	5.0	4.0	-0.343953850840699	2531	sequence	WILDTYPE_SNP_INDIV	significant effect
3730	862__WILDTYPE_SNP_INDIV	0.5701620877107421	0.450194514237313	0.5842488764231011	1.0	26.0	5.0	4.0	-0.0777347931565785	862	sequence	WILDTYPE_SNP_INDIV	no effect
3731	2996__WILDTYPE_SNP_INDIV	2.3726656006936095	0.12347605237430802	0.221097581114353	1.0	21.0	5.0	4.0	-0.278339024799254	2996	sequence	WILDTYPE_SNP_INDIV	no effect
3732	3931__WILDTYPE_SNP_INDIV	21.2514981203944	4.0279543071034e-06	3.89492103276197e-05	1.0	26.0	5.0	4.0	-0.54673187679544	3931	sequence	WILDTYPE_SNP_INDIV	significant effect
3733	4110__WILDTYPE_SNP_INDIV	3.51443351645639	0.0608364510405845	0.126189030514048	1.0	26.0	5.0	4.0	-0.210494492948591	4110	sequence	WILDTYPE_SNP_INDIV	no effect
3734	3204__WILDTYPE_SNP_INDIV	0.7178342005663579	0.39685525079442097	0.534053005420658	1.0	26.0	5.0	4.0	-0.0953328901039622	3204	sequence	WILDTYPE_SNP_INDIV	no effect
