comp_id	ctrl_status
2265__WILDTYPE_SNP_INDIV	False
4499__WILDTYPE_SNP_INDIV	False
374__WILDTYPE_SNP_INDIV	False
1801__WILDTYPE_SNP_INDIV	False
912__WILDTYPE_SNP_INDIV	False
2480__WILDTYPE_SNP_INDIV	False
1108__WILDTYPE_SNP_INDIV	False
4227__WILDTYPE_SNP_INDIV	False
3649__WILDTYPE_SNP_INDIV	False
2559__WILDTYPE_SNP_INDIV	False
1701__WILDTYPE_SNP_INDIV	False
1141__WILDTYPE_SNP_INDIV	False
3288__WILDTYPE_SNP_INDIV	False
2384__WILDTYPE_SNP_INDIV	False
1540__WILDTYPE_SNP_INDIV	False
2310__WILDTYPE_SNP_INDIV	False
2175__WILDTYPE_SNP_INDIV	False
166__WILDTYPE_SNP_INDIV	False
516__WILDTYPE_SNP_INDIV	False
2252__WILDTYPE_SNP_INDIV	False
322__WILDTYPE_SNP_INDIV	False
858__WILDTYPE_SNP_INDIV	False
1984__WILDTYPE_SNP_INDIV	False
1220__WILDTYPE_SNP_INDIV	False
4422__WILDTYPE_SNP_INDIV	False
3145__WILDTYPE_SNP_INDIV	False
635__WILDTYPE_SNP_INDIV	False
738__WILDTYPE_SNP_INDIV	False
4109__WILDTYPE_SNP_INDIV	False
3590__WILDTYPE_SNP_INDIV	False
1938__WILDTYPE_SNP_INDIV	False
131__WILDTYPE_SNP_INDIV	False
4376__WILDTYPE_SNP_INDIV	False
2982__WILDTYPE_SNP_INDIV	False
2505__WILDTYPE_SNP_INDIV	False
1833__WILDTYPE_SNP_INDIV	False
1012__WILDTYPE_SNP_INDIV	False
3057__WILDTYPE_SNP_INDIV	False
1665__WILDTYPE_SNP_INDIV	False
1534__WILDTYPE_SNP_INDIV	False
4515__WILDTYPE_SNP_INDIV	False
1437__WILDTYPE_SNP_INDIV	False
143__WILDTYPE_SNP_INDIV	False
1953__WILDTYPE_SNP_INDIV	False
1105__WILDTYPE_SNP_INDIV	False
3367__WILDTYPE_SNP_INDIV	False
2810__WILDTYPE_SNP_INDIV	False
1609__WILDTYPE_SNP_INDIV	False
342__WILDTYPE_SNP_INDIV	False
566__WILDTYPE_SNP_INDIV	False
4592__WILDTYPE_SNP_INDIV	False
1527__WILDTYPE_SNP_INDIV	False
3563__WILDTYPE_SNP_INDIV	False
921__WILDTYPE_SNP_INDIV	False
1231__WILDTYPE_SNP_INDIV	False
4357__WILDTYPE_SNP_INDIV	False
790__WILDTYPE_SNP_INDIV	False
2817__WILDTYPE_SNP_INDIV	False
483__WILDTYPE_SNP_INDIV	False
1305__WILDTYPE_SNP_INDIV	False
3171__WILDTYPE_SNP_INDIV	False
1578__WILDTYPE_SNP_INDIV	False
3209__WILDTYPE_SNP_INDIV	False
3413__WILDTYPE_SNP_INDIV	False
3976__WILDTYPE_SNP_INDIV	False
4296__WILDTYPE_SNP_INDIV	False
779__WILDTYPE_SNP_INDIV	False
2320__WILDTYPE_SNP_INDIV	False
1374__WILDTYPE_SNP_INDIV	False
2515__WILDTYPE_SNP_INDIV	False
3530__WILDTYPE_SNP_INDIV	False
972__WILDTYPE_SNP_INDIV	False
1505__WILDTYPE_SNP_INDIV	False
3508__WILDTYPE_SNP_INDIV	False
3726__WILDTYPE_SNP_INDIV	False
2457__WILDTYPE_SNP_INDIV	False
4421__WILDTYPE_SNP_INDIV	False
818__WILDTYPE_SNP_INDIV	False
1313__WILDTYPE_SNP_INDIV	False
1044__WILDTYPE_SNP_INDIV	False
615__WILDTYPE_SNP_INDIV	False
1541__WILDTYPE_SNP_INDIV	False
1555__WILDTYPE_SNP_INDIV	False
727__WILDTYPE_SNP_INDIV	False
572__WILDTYPE_SNP_INDIV	False
135__WILDTYPE_SNP_INDIV	False
3273__WILDTYPE_SNP_INDIV	False
3722__WILDTYPE_SNP_INDIV	False
3586__WILDTYPE_SNP_INDIV	False
4012__WILDTYPE_SNP_INDIV	False
2361__WILDTYPE_SNP_INDIV	False
2454__WILDTYPE_SNP_INDIV	False
1491__WILDTYPE_SNP_INDIV	False
1638__WILDTYPE_SNP_INDIV	False
4491__WILDTYPE_SNP_INDIV	False
2973__WILDTYPE_SNP_INDIV	False
1855__WILDTYPE_SNP_INDIV	False
186__WILDTYPE_SNP_INDIV	False
3032__WILDTYPE_SNP_INDIV	False
1649__WILDTYPE_SNP_INDIV	False
2025__WILDTYPE_SNP_INDIV	False
2335__WILDTYPE_SNP_INDIV	False
524__WILDTYPE_SNP_INDIV	False
2234__WILDTYPE_SNP_INDIV	False
3389__WILDTYPE_SNP_INDIV	False
4125__WILDTYPE_SNP_INDIV	False
3234__WILDTYPE_SNP_INDIV	False
3262__WILDTYPE_SNP_INDIV	False
163__WILDTYPE_SNP_INDIV	False
590__WILDTYPE_SNP_INDIV	False
2114__WILDTYPE_SNP_INDIV	False
1614__WILDTYPE_SNP_INDIV	False
1545__WILDTYPE_SNP_INDIV	False
2632__WILDTYPE_SNP_INDIV	False
3251__WILDTYPE_SNP_INDIV	False
3433__WILDTYPE_SNP_INDIV	False
4148__WILDTYPE_SNP_INDIV	False
2612__WILDTYPE_SNP_INDIV	False
1589__WILDTYPE_SNP_INDIV	False
240__WILDTYPE_SNP_INDIV	False
2904__WILDTYPE_SNP_INDIV	False
3284__WILDTYPE_SNP_INDIV	False
573__WILDTYPE_SNP_INDIV	False
2293__WILDTYPE_SNP_INDIV	False
2840__WILDTYPE_SNP_INDIV	False
1931__WILDTYPE_SNP_INDIV	False
1932__WILDTYPE_SNP_INDIV	False
3550__WILDTYPE_SNP_INDIV	False
4231__WILDTYPE_SNP_INDIV	False
3371__WILDTYPE_SNP_INDIV	False
1282__WILDTYPE_SNP_INDIV	False
775__WILDTYPE_SNP_INDIV	False
1037__WILDTYPE_SNP_INDIV	False
4328__WILDTYPE_SNP_INDIV	False
214__WILDTYPE_SNP_INDIV	False
919__WILDTYPE_SNP_INDIV	False
4686__WILDTYPE_SNP_INDIV	False
2550__WILDTYPE_SNP_INDIV	False
4310__WILDTYPE_SNP_INDIV	False
4495__WILDTYPE_SNP_INDIV	False
4510__WILDTYPE_SNP_INDIV	False
199__WILDTYPE_SNP_INDIV	False
752__WILDTYPE_SNP_INDIV	False
3582__WILDTYPE_SNP_INDIV	False
2012__WILDTYPE_SNP_INDIV	False
3190__WILDTYPE_SNP_INDIV	False
3905__WILDTYPE_SNP_INDIV	False
576__WILDTYPE_SNP_INDIV	False
204__WILDTYPE_SNP_INDIV	False
4677__WILDTYPE_SNP_INDIV	False
4466__WILDTYPE_SNP_INDIV	False
2055__WILDTYPE_SNP_INDIV	False
2051__WILDTYPE_SNP_INDIV	False
195__WILDTYPE_SNP_INDIV	False
2535__WILDTYPE_SNP_INDIV	False
2554__WILDTYPE_SNP_INDIV	False
3525__WILDTYPE_SNP_INDIV	False
4124__WILDTYPE_SNP_INDIV	False
3765__WILDTYPE_SNP_INDIV	False
168__WILDTYPE_SNP_INDIV	False
2868__WILDTYPE_SNP_INDIV	False
712__WILDTYPE_SNP_INDIV	False
3497__WILDTYPE_SNP_INDIV	False
2541__WILDTYPE_SNP_INDIV	False
3432__WILDTYPE_SNP_INDIV	False
2105__WILDTYPE_SNP_INDIV	False
336__WILDTYPE_SNP_INDIV	False
3806__WILDTYPE_SNP_INDIV	False
2091__WILDTYPE_SNP_INDIV	False
532__WILDTYPE_SNP_INDIV	False
1189__WILDTYPE_SNP_INDIV	False
2884__WILDTYPE_SNP_INDIV	False
2788__WILDTYPE_SNP_INDIV	False
499__WILDTYPE_SNP_INDIV	False
1293__WILDTYPE_SNP_INDIV	False
3373__WILDTYPE_SNP_INDIV	False
2983__WILDTYPE_SNP_INDIV	False
2895__WILDTYPE_SNP_INDIV	False
1286__WILDTYPE_SNP_INDIV	False
2894__WILDTYPE_SNP_INDIV	False
3219__WILDTYPE_SNP_INDIV	False
4121__WILDTYPE_SNP_INDIV	False
4130__WILDTYPE_SNP_INDIV	False
1905__WILDTYPE_SNP_INDIV	False
1261__WILDTYPE_SNP_INDIV	False
739__WILDTYPE_SNP_INDIV	False
3937__WILDTYPE_SNP_INDIV	False
1180__WILDTYPE_SNP_INDIV	False
149__WILDTYPE_SNP_INDIV	False
4293__WILDTYPE_SNP_INDIV	False
CONTROL:1__SAMP_PAIR:1	True
CONTROL:1__SAMP_PAIR:2	True
CONTROL:1__SAMP_PAIR:3	True
CONTROL:2__SAMP_PAIR:1	True
CONTROL:2__SAMP_PAIR:2	True
CONTROL:2__SAMP_PAIR:3	True
CONTROL:3__SAMP_PAIR:1	True
CONTROL:3__SAMP_PAIR:2	True
CONTROL:3__SAMP_PAIR:3	True
CONTROL:4__SAMP_PAIR:1	True
CONTROL:4__SAMP_PAIR:2	True
CONTROL:4__SAMP_PAIR:3	True
CONTROL:5__SAMP_PAIR:1	True
CONTROL:5__SAMP_PAIR:2	True
CONTROL:5__SAMP_PAIR:3	True
CONTROL:6__SAMP_PAIR:1	True
CONTROL:6__SAMP_PAIR:2	True
CONTROL:6__SAMP_PAIR:3	True
CONTROL:7__SAMP_PAIR:1	True
CONTROL:7__SAMP_PAIR:2	True
CONTROL:7__SAMP_PAIR:3	True
CONTROL:8__SAMP_PAIR:1	True
CONTROL:8__SAMP_PAIR:2	True
CONTROL:8__SAMP_PAIR:3	True
CONTROL:9__SAMP_PAIR:1	True
CONTROL:9__SAMP_PAIR:2	True
CONTROL:9__SAMP_PAIR:3	True
CONTROL:10__SAMP_PAIR:1	True
CONTROL:10__SAMP_PAIR:2	True
CONTROL:10__SAMP_PAIR:3	True
CONTROL:11__SAMP_PAIR:1	True
CONTROL:11__SAMP_PAIR:2	True
CONTROL:11__SAMP_PAIR:3	True
CONTROL:12__SAMP_PAIR:1	True
CONTROL:12__SAMP_PAIR:2	True
CONTROL:12__SAMP_PAIR:3	True
CONTROL:13__SAMP_PAIR:1	True
CONTROL:13__SAMP_PAIR:2	True
CONTROL:13__SAMP_PAIR:3	True
CONTROL:14__SAMP_PAIR:1	True
CONTROL:14__SAMP_PAIR:2	True
CONTROL:14__SAMP_PAIR:3	True
CONTROL:15__SAMP_PAIR:1	True
CONTROL:15__SAMP_PAIR:2	True
CONTROL:15__SAMP_PAIR:3	True
CONTROL:16__SAMP_PAIR:1	True
CONTROL:16__SAMP_PAIR:2	True
CONTROL:16__SAMP_PAIR:3	True
CONTROL:17__SAMP_PAIR:1	True
CONTROL:17__SAMP_PAIR:2	True
CONTROL:17__SAMP_PAIR:3	True
CONTROL:18__SAMP_PAIR:1	True
CONTROL:18__SAMP_PAIR:2	True
CONTROL:18__SAMP_PAIR:3	True
CONTROL:19__SAMP_PAIR:1	True
CONTROL:19__SAMP_PAIR:2	True
CONTROL:19__SAMP_PAIR:3	True
CONTROL:20__SAMP_PAIR:1	True
CONTROL:20__SAMP_PAIR:2	True
CONTROL:20__SAMP_PAIR:3	True
CONTROL:21__SAMP_PAIR:1	True
CONTROL:21__SAMP_PAIR:2	True
CONTROL:21__SAMP_PAIR:3	True
CONTROL:22__SAMP_PAIR:1	True
CONTROL:22__SAMP_PAIR:2	True
CONTROL:22__SAMP_PAIR:3	True
CONTROL:23__SAMP_PAIR:1	True
CONTROL:23__SAMP_PAIR:2	True
CONTROL:23__SAMP_PAIR:3	True
CONTROL:24__SAMP_PAIR:1	True
CONTROL:24__SAMP_PAIR:2	True
CONTROL:24__SAMP_PAIR:3	True
CONTROL:25__SAMP_PAIR:1	True
CONTROL:25__SAMP_PAIR:2	True
CONTROL:25__SAMP_PAIR:3	True
CONTROL:26__SAMP_PAIR:1	True
CONTROL:26__SAMP_PAIR:2	True
CONTROL:26__SAMP_PAIR:3	True
CONTROL:27__SAMP_PAIR:1	True
CONTROL:27__SAMP_PAIR:2	True
CONTROL:27__SAMP_PAIR:3	True
CONTROL:28__SAMP_PAIR:1	True
CONTROL:28__SAMP_PAIR:2	True
CONTROL:28__SAMP_PAIR:3	True
CONTROL:29__SAMP_PAIR:1	True
CONTROL:29__SAMP_PAIR:2	True
CONTROL:29__SAMP_PAIR:3	True
CONTROL:30__SAMP_PAIR:1	True
CONTROL:30__SAMP_PAIR:2	True
CONTROL:30__SAMP_PAIR:3	True
CONTROL:31__SAMP_PAIR:1	True
CONTROL:31__SAMP_PAIR:2	True
CONTROL:31__SAMP_PAIR:3	True
CONTROL:32__SAMP_PAIR:1	True
CONTROL:32__SAMP_PAIR:2	True
CONTROL:32__SAMP_PAIR:3	True
CONTROL:33__SAMP_PAIR:1	True
CONTROL:33__SAMP_PAIR:2	True
CONTROL:33__SAMP_PAIR:3	True
CONTROL:34__SAMP_PAIR:1	True
CONTROL:34__SAMP_PAIR:2	True
CONTROL:34__SAMP_PAIR:3	True
CONTROL:35__SAMP_PAIR:1	True
CONTROL:35__SAMP_PAIR:2	True
CONTROL:35__SAMP_PAIR:3	True
CONTROL:36__SAMP_PAIR:1	True
CONTROL:36__SAMP_PAIR:2	True
CONTROL:36__SAMP_PAIR:3	True
CONTROL:37__SAMP_PAIR:1	True
CONTROL:37__SAMP_PAIR:2	True
CONTROL:37__SAMP_PAIR:3	True
CONTROL:38__SAMP_PAIR:1	True
CONTROL:38__SAMP_PAIR:2	True
CONTROL:38__SAMP_PAIR:3	True
CONTROL:39__SAMP_PAIR:1	True
CONTROL:39__SAMP_PAIR:2	True
CONTROL:39__SAMP_PAIR:3	True
CONTROL:40__SAMP_PAIR:1	True
CONTROL:40__SAMP_PAIR:2	True
CONTROL:40__SAMP_PAIR:3	True
CONTROL:41__SAMP_PAIR:1	True
CONTROL:41__SAMP_PAIR:2	True
CONTROL:41__SAMP_PAIR:3	True
CONTROL:42__SAMP_PAIR:1	True
CONTROL:42__SAMP_PAIR:2	True
CONTROL:42__SAMP_PAIR:3	True
