SNP	Gene	GeneID-Tissue	Trait	PPID	PP
rs7137828	ALDH2	ENSG00000111275.12_Artery_Tibial	DBP	PP.H2.abf	7.45803442363249e-175
rs7137828	ALDH2	ENSG00000111275.12_Artery_Tibial	DBP	PP.H3.abf	0.0117516014099237
rs7137828	ALDH2	ENSG00000111275.12_Artery_Tibial	DBP	PP.H4.abf	0.340571151689168
rs7137828	ALDH2	ENSG00000111275.12_Brain_Nucleus_accumbens_basal_ganglia	DBP	PP.H0.abf	2.49092320336364e-173
rs7137828	ALDH2	ENSG00000111275.12_Brain_Nucleus_accumbens_basal_ganglia	DBP	PP.H1.abf	0.407910211662637
rs7137828	ALDH2	ENSG00000111275.12_Brain_Nucleus_accumbens_basal_ganglia	DBP	PP.H2.abf	2.48579000126348e-175
rs7137828	ALDH2	ENSG00000111275.12_Brain_Nucleus_accumbens_basal_ganglia	DBP	PP.H3.abf	0.0034820883543756
rs7137828	ALDH2	ENSG00000111275.12_Brain_Nucleus_accumbens_basal_ganglia	DBP	PP.H4.abf	0.588607699982992
rs7137828	ALDH2	ENSG00000111275.12_Esophagus_Mucosa	DBP	PP.H0.abf	1.60135731536493e-176
rs7137828	ALDH2	ENSG00000111275.12_Esophagus_Mucosa	DBP	PP.H1.abf	0.000261019927944705
rs7137828	ALDH2	ENSG00000111275.12_Esophagus_Mucosa	DBP	PP.H2.abf	4.17707736751628e-175
rs7137828	ALDH2	ENSG00000111275.12_Esophagus_Mucosa	DBP	PP.H3.abf	0.00581467751933412
rs7137828	ALDH2	ENSG00000111275.12_Esophagus_Mucosa	DBP	PP.H4.abf	0.993924302552695
rs7137828	ALDH2	ENSG00000111275.12_Skin_Not_Sun_Exposed_Suprapubic	DBP	PP.H0.abf	1.10788593471524e-176
rs7137828	ALDH2	ENSG00000111275.12_Skin_Not_Sun_Exposed_Suprapubic	DBP	PP.H1.abf	0.000180382719360772
rs7137828	ALDH2	ENSG00000111275.12_Skin_Not_Sun_Exposed_Suprapubic	DBP	PP.H2.abf	5.44862917761088e-174
rs7137828	ALDH2	ENSG00000111275.12_Skin_Not_Sun_Exposed_Suprapubic	DBP	PP.H3.abf	0.0878009541302627
rs7137828	ALDH2	ENSG00000111275.12_Skin_Not_Sun_Exposed_Suprapubic	DBP	PP.H4.abf	0.912018663150403
rs7137828	ALDH2	ENSG00000111275.12_Skin_Sun_Exposed_Lower_leg	DBP	PP.H0.abf	1.14884335662949e-176
rs7137828	ALDH2	ENSG00000111275.12_Skin_Sun_Exposed_Lower_leg	DBP	PP.H1.abf	0.000186548628141091
rs7137828	ALDH2	ENSG00000111275.12_Skin_Sun_Exposed_Lower_leg	DBP	PP.H2.abf	2.94818697983617e-174
rs7137828	ALDH2	ENSG00000111275.12_Skin_Sun_Exposed_Lower_leg	DBP	PP.H3.abf	0.0469196236410945
rs7137828	ALDH2	ENSG00000111275.12_Skin_Sun_Exposed_Lower_leg	DBP	PP.H4.abf	0.952893827730748
rs7137828	LINC01405	ENSG00000185847.7_Muscle_Skeletal	DBP	PP.H0.abf	6.26085089024759e-174
rs7137828	LINC01405	ENSG00000185847.7_Muscle_Skeletal	DBP	PP.H1.abf	0.10159359533447
rs7137828	LINC01405	ENSG00000185847.7_Muscle_Skeletal	DBP	PP.H2.abf	3.98030520502629e-175
rs7137828	LINC01405	ENSG00000185847.7_Muscle_Skeletal	DBP	PP.H3.abf	0.00556592244626712
rs7137828	LINC01405	ENSG00000185847.7_Muscle_Skeletal	DBP	PP.H4.abf	0.892840482219252
rs7137828	MAPKAPK5	ENSG00000089022.13_Adipose_Subcutaneous	DBP	PP.H0.abf	5.93163076776935e-173
rs7137828	MAPKAPK5	ENSG00000089022.13_Adipose_Subcutaneous	DBP	PP.H1.abf	0.962388591128097
rs7137828	MAPKAPK5	ENSG00000089022.13_Adipose_Subcutaneous	DBP	PP.H2.abf	2.56748705009986e-176
rs7137828	MAPKAPK5	ENSG00000089022.13_Adipose_Subcutaneous	DBP	PP.H3.abf	0.00037933469162577
rs7137828	MAPKAPK5	ENSG00000089022.13_Adipose_Subcutaneous	DBP	PP.H4.abf	0.0372320741802761
rs7137828	TMEM116	ENSG00000198270.12_Adipose_Subcutaneous	DBP	PP.H0.abf	5.28077863247739e-173
rs7137828	TMEM116	ENSG00000198270.12_Adipose_Subcutaneous	DBP	PP.H1.abf	0.856789862205209
rs7137828	TMEM116	ENSG00000198270.12_Adipose_Subcutaneous	DBP	PP.H2.abf	1.2822993999363e-175
rs7137828	TMEM116	ENSG00000198270.12_Adipose_Subcutaneous	DBP	PP.H3.abf	0.00193921986314456
rs7137828	TMEM116	ENSG00000198270.12_Adipose_Subcutaneous	DBP	PP.H4.abf	0.141270917931635
rs7137828	TMEM116	ENSG00000198270.12_Colon_Sigmoid	DBP	PP.H0.abf	3.56326100058487e-173
rs7137828	TMEM116	ENSG00000198270.12_Colon_Sigmoid	DBP	PP.H1.abf	0.576955963193757
rs7137828	TMEM116	ENSG00000198270.12_Colon_Sigmoid	DBP	PP.H2.abf	2.28285830753124e-175
rs7137828	TMEM116	ENSG00000198270.12_Colon_Sigmoid	DBP	PP.H3.abf	0.00327659022533939
rs7137828	TMEM116	ENSG00000198270.12_Colon_Sigmoid	DBP	PP.H4.abf	0.419767446580904
rs7137828	TMEM116	ENSG00000198270.12_Muscle_Skeletal	DBP	PP.H0.abf	4.71369654432632e-173
rs7137828	TMEM116	ENSG00000198270.12_Muscle_Skeletal	DBP	PP.H1.abf	0.764882262249244
rs7137828	TMEM116	ENSG00000198270.12_Muscle_Skeletal	DBP	PP.H2.abf	1.33029198863914e-175
rs7137828	TMEM116	ENSG00000198270.12_Muscle_Skeletal	DBP	PP.H3.abf	0.00192544633997741
rs7137828	TMEM116	ENSG00000198270.12_Muscle_Skeletal	DBP	PP.H4.abf	0.233192291410781
rs7178615	LINC01169	ENSG00000259471.1_Heart_Atrial_Appendage	DBP	PP.H0.abf	1.61978583024961e-12
rs7178615	LINC01169	ENSG00000259471.1_Heart_Atrial_Appendage	DBP	PP.H1.abf	7.44192857824794e-05
rs7178615	LINC01169	ENSG00000259471.1_Heart_Atrial_Appendage	DBP	PP.H2.abf	2.89820805379203e-10
rs7178615	LINC01169	ENSG00000259471.1_Heart_Atrial_Appendage	DBP	PP.H3.abf	0.0123279017771679
rs7178615	LINC01169	ENSG00000259471.1_Heart_Atrial_Appendage	DBP	PP.H4.abf	0.987597678645609
rs7178615	SNAPC5	ENSG00000174446.12_Adipose_Subcutaneous	DBP	PP.H0.abf	7.40368604608051e-09
rs7178615	SNAPC5	ENSG00000174446.12_Adipose_Subcutaneous	DBP	PP.H1.abf	0.341151820660815
rs7178615	SNAPC5	ENSG00000174446.12_Adipose_Subcutaneous	DBP	PP.H2.abf	2.17027421218065e-10
rs7178615	SNAPC5	ENSG00000174446.12_Adipose_Subcutaneous	DBP	PP.H3.abf	0.00935083214780147
rs7178615	SNAPC5	ENSG00000174446.12_Adipose_Subcutaneous	DBP	PP.H4.abf	0.64949733957067
rs7178615	SNAPC5	ENSG00000174446.12_Thyroid	DBP	PP.H0.abf	8.6098521004527e-09
rs7178615	SNAPC5	ENSG00000174446.12_Thyroid	DBP	PP.H1.abf	0.395687351704103
rs7178615	SNAPC5	ENSG00000174446.12_Thyroid	DBP	PP.H2.abf	5.38037932074803e-10
rs7178615	SNAPC5	ENSG00000174446.12_Thyroid	DBP	PP.H3.abf	0.0241467169528123
rs7178615	SNAPC5	ENSG00000174446.12_Thyroid	DBP	PP.H4.abf	0.580165922195196
rs7178615	SNAPC5	ENSG00000174446.12_Whole_Blood	DBP	PP.H0.abf	1.93450845272463e-08
rs7178615	SNAPC5	ENSG00000174446.12_Whole_Blood	DBP	PP.H1.abf	0.888147933622238
rs7178615	SNAPC5	ENSG00000174446.12_Whole_Blood	DBP	PP.H2.abf	4.08270108126689e-11
rs7178615	SNAPC5	ENSG00000174446.12_Whole_Blood	DBP	PP.H3.abf	0.00176431220583839
rs7178615	SNAPC5	ENSG00000174446.12_Whole_Blood	DBP	PP.H4.abf	0.110087734786014
rs743757	C3orf18	ENSG00000088543.14_Esophagus_Muscularis	DBP	PP.H0.abf	2.37961408797405e-06
rs743757	C3orf18	ENSG00000088543.14_Esophagus_Muscularis	DBP	PP.H1.abf	0.12298131894179
rs743757	C3orf18	ENSG00000088543.14_Esophagus_Muscularis	DBP	PP.H2.abf	6.9344327290581e-07
rs743757	C3orf18	ENSG00000088543.14_Esophagus_Muscularis	DBP	PP.H3.abf	0.0349959629691467
rs743757	C3orf18	ENSG00000088543.14_Esophagus_Muscularis	DBP	PP.H4.abf	0.842019645031702
rs743757	C3orf18	ENSG00000088543.14_Heart_Left_Ventricle	DBP	PP.H0.abf	2.23357651829904e-09
rs743757	C3orf18	ENSG00000088543.14_Heart_Left_Ventricle	DBP	PP.H1.abf	0.000112166165775694
rs743757	C3orf18	ENSG00000088543.14_Heart_Left_Ventricle	DBP	PP.H2.abf	7.76593028270689e-07
rs743757	C3orf18	ENSG00000088543.14_Heart_Left_Ventricle	DBP	PP.H3.abf	0.0380372449761162
rs743757	C3orf18	ENSG00000088543.14_Heart_Left_Ventricle	DBP	PP.H4.abf	0.961849810031503
rs743757	C3orf18	ENSG00000088543.14_Muscle_Skeletal	DBP	PP.H0.abf	6.36031007676136e-08
rs743757	C3orf18	ENSG00000088543.14_Muscle_Skeletal	DBP	PP.H1.abf	0.00324132096065308
rs743757	C3orf18	ENSG00000088543.14_Muscle_Skeletal	DBP	PP.H2.abf	4.7220983571313e-06
rs743757	C3orf18	ENSG00000088543.14_Muscle_Skeletal	DBP	PP.H3.abf	0.23988920757348
rs743757	C3orf18	ENSG00000088543.14_Muscle_Skeletal	DBP	PP.H4.abf	0.75686468576441
rs743757	CYB561D2	ENSG00000114395.10_Adipose_Subcutaneous	DBP	PP.H0.abf	1.20106168695337e-05
rs743757	CYB561D2	ENSG00000114395.10_Adipose_Subcutaneous	DBP	PP.H1.abf	0.612576075521714
rs743757	CYB561D2	ENSG00000114395.10_Adipose_Subcutaneous	DBP	PP.H2.abf	4.34893619974671e-07
rs743757	CYB561D2	ENSG00000114395.10_Adipose_Subcutaneous	DBP	PP.H3.abf	0.0218152317558262
rs743757	CYB561D2	ENSG00000114395.10_Adipose_Subcutaneous	DBP	PP.H4.abf	0.365596247211969
rs743757	CYB561D2	ENSG00000114395.10_Adipose_Visceral_Omentum	DBP	PP.H0.abf	2.35257708860004e-08
rs743757	CYB561D2	ENSG00000114395.10_Adipose_Visceral_Omentum	DBP	PP.H1.abf	0.00122617026142744
rs743757	CYB561D2	ENSG00000114395.10_Adipose_Visceral_Omentum	DBP	PP.H2.abf	2.65887739775082e-07
rs743757	CYB561D2	ENSG00000114395.10_Adipose_Visceral_Omentum	DBP	PP.H3.abf	0.0128722477547101
rs743757	CYB561D2	ENSG00000114395.10_Adipose_Visceral_Omentum	DBP	PP.H4.abf	0.985901292570353
rs743757	CYB561D2	ENSG00000114395.10_Esophagus_Mucosa	DBP	PP.H0.abf	1.87665445834026e-06
rs743757	CYB561D2	ENSG00000114395.10_Esophagus_Mucosa	DBP	PP.H1.abf	0.0951044655177726
rs743757	CYB561D2	ENSG00000114395.10_Esophagus_Mucosa	DBP	PP.H2.abf	5.63042348885351e-07
rs743757	CYB561D2	ENSG00000114395.10_Esophagus_Mucosa	DBP	PP.H3.abf	0.0276564347447479
rs743757	CYB561D2	ENSG00000114395.10_Esophagus_Mucosa	DBP	PP.H4.abf	0.877236660040673
rs743757	CYB561D2	ENSG00000114395.10_Muscle_Skeletal	DBP	PP.H0.abf	1.13160128343003e-08
rs743757	CYB561D2	ENSG00000114395.10_Muscle_Skeletal	DBP	PP.H1.abf	0.000576683041363817
rs743757	CYB561D2	ENSG00000114395.10_Muscle_Skeletal	DBP	PP.H2.abf	6.5359842809712e-07
rs743757	CYB561D2	ENSG00000114395.10_Muscle_Skeletal	DBP	PP.H3.abf	0.0323413936315385
rs743757	CYB561D2	ENSG00000114395.10_Muscle_Skeletal	DBP	PP.H4.abf	0.967081258412657
rs743757	CYB561D2	ENSG00000114395.10_Skin_Not_Sun_Exposed_Suprapubic	DBP	PP.H0.abf	1.32164391872203e-06
rs743757	CYB561D2	ENSG00000114395.10_Skin_Not_Sun_Exposed_Suprapubic	DBP	PP.H1.abf	0.0683960156111233
rs743757	CYB561D2	ENSG00000114395.10_Skin_Not_Sun_Exposed_Suprapubic	DBP	PP.H2.abf	5.88855819830581e-07
rs743757	CYB561D2	ENSG00000114395.10_Skin_Not_Sun_Exposed_Suprapubic	DBP	PP.H3.abf	0.029571678351049
rs743757	CYB561D2	ENSG00000114395.10_Skin_Not_Sun_Exposed_Suprapubic	DBP	PP.H4.abf	0.90203039553809
rs743757	CYB561D2	ENSG00000114395.10_Skin_Sun_Exposed_Lower_leg	DBP	PP.H0.abf	1.71435253591145e-08
rs743757	CYB561D2	ENSG00000114395.10_Skin_Sun_Exposed_Lower_leg	DBP	PP.H1.abf	0.0008658493499794
rs743757	CYB561D2	ENSG00000114395.10_Skin_Sun_Exposed_Lower_leg	DBP	PP.H2.abf	2.66797390623887e-07
rs743757	CYB561D2	ENSG00000114395.10_Skin_Sun_Exposed_Lower_leg	DBP	PP.H3.abf	0.0124881993489875
rs743757	CYB561D2	ENSG00000114395.10_Skin_Sun_Exposed_Lower_leg	DBP	PP.H4.abf	0.986645667360117
rs743757	CYB561D2	ENSG00000114395.10_Thyroid	DBP	PP.H0.abf	2.90034696423378e-07
rs743757	CYB561D2	ENSG00000114395.10_Thyroid	DBP	PP.H1.abf	0.0148008757505382
rs743757	CYB561D2	ENSG00000114395.10_Thyroid	DBP	PP.H2.abf	4.63802168419891e-07
rs743757	CYB561D2	ENSG00000114395.10_Thyroid	DBP	PP.H3.abf	0.0227059802176211
rs743757	CYB561D2	ENSG00000114395.10_Thyroid	DBP	PP.H4.abf	0.962492390194977
rs743757	DOCK3	ENSG00000088538.12_Adipose_Subcutaneous	DBP	PP.H0.abf	1.20786200001876e-05
rs743757	DOCK3	ENSG00000088538.12_Adipose_Subcutaneous	DBP	PP.H1.abf	0.616044431173356
rs743757	DOCK3	ENSG00000088538.12_Adipose_Subcutaneous	DBP	PP.H2.abf	1.02908177564721e-06
rs743757	DOCK3	ENSG00000088538.12_Adipose_Subcutaneous	DBP	PP.H3.abf	0.0521543483083645
rs743757	DOCK3	ENSG00000088538.12_Adipose_Subcutaneous	DBP	PP.H4.abf	0.331788112816504
rs743757	DOCK3	ENSG00000088538.12_Skin_Not_Sun_Exposed_Suprapubic	DBP	PP.H0.abf	3.35037377285649e-07
rs743757	DOCK3	ENSG00000088538.12_Skin_Not_Sun_Exposed_Suprapubic	DBP	PP.H1.abf	0.0173384232791666
rs743757	DOCK3	ENSG00000088538.12_Skin_Not_Sun_Exposed_Suprapubic	DBP	PP.H2.abf	1.26155738540015e-06
rs743757	DOCK3	ENSG00000088538.12_Skin_Not_Sun_Exposed_Suprapubic	DBP	PP.H3.abf	0.0643682028707059
rs743757	DOCK3	ENSG00000088538.12_Skin_Not_Sun_Exposed_Suprapubic	DBP	PP.H4.abf	0.918291777255365
rs743757	DOCK3	ENSG00000088538.12_Skin_Sun_Exposed_Lower_leg	DBP	PP.H0.abf	7.41958422679645e-10
rs743757	DOCK3	ENSG00000088538.12_Skin_Sun_Exposed_Lower_leg	DBP	PP.H1.abf	3.74732853676073e-05
rs743757	DOCK3	ENSG00000088538.12_Skin_Sun_Exposed_Lower_leg	DBP	PP.H2.abf	6.29420220791415e-06
rs743757	DOCK3	ENSG00000088538.12_Skin_Sun_Exposed_Lower_leg	DBP	PP.H3.abf	0.317211666076277
rs743757	DOCK3	ENSG00000088538.12_Skin_Sun_Exposed_Lower_leg	DBP	PP.H4.abf	0.682744565694187
rs743757	ENSG00000273356	ENSG00000273356.1_Adipose_Subcutaneous	DBP	PP.H0.abf	2.44755563538808e-06
rs743757	ENSG00000273356	ENSG00000273356.1_Adipose_Subcutaneous	DBP	PP.H1.abf	0.124832391377854
rs743757	ENSG00000273356	ENSG00000273356.1_Adipose_Subcutaneous	DBP	PP.H2.abf	7.40826777859207e-07
rs743757	ENSG00000273356	ENSG00000273356.1_Adipose_Subcutaneous	DBP	PP.H3.abf	0.0369460824314167
rs743757	ENSG00000273356	ENSG00000273356.1_Adipose_Subcutaneous	DBP	PP.H4.abf	0.838218337808316
rs743757	ENSG00000273356	ENSG00000273356.1_Esophagus_Gastroesophageal_Junction	DBP	PP.H0.abf	1.04443116021969e-05
rs743757	ENSG00000273356	ENSG00000273356.1_Esophagus_Gastroesophageal_Junction	DBP	PP.H1.abf	0.555604931258338
rs743757	ENSG00000273356	ENSG00000273356.1_Esophagus_Gastroesophageal_Junction	DBP	PP.H2.abf	8.38597088089414e-07
rs743757	ENSG00000273356	ENSG00000273356.1_Esophagus_Gastroesophageal_Junction	DBP	PP.H3.abf	0.0442105867272217
rs743757	ENSG00000273356	ENSG00000273356.1_Esophagus_Gastroesophageal_Junction	DBP	PP.H4.abf	0.400173199105751
rs743757	ENSG00000273356	ENSG00000273356.1_Lung	DBP	PP.H0.abf	1.0628352241842e-07
rs743757	ENSG00000273356	ENSG00000273356.1_Lung	DBP	PP.H1.abf	0.00536747988851189
rs743757	ENSG00000273356	ENSG00000273356.1_Lung	DBP	PP.H2.abf	1.20673234905114e-06
rs743757	ENSG00000273356	ENSG00000273356.1_Lung	DBP	PP.H3.abf	0.0600071990230596
rs743757	ENSG00000273356	ENSG00000273356.1_Lung	DBP	PP.H4.abf	0.934624008072557
rs743757	ENSG00000273356	ENSG00000273356.1_Nerve_Tibial	DBP	PP.H0.abf	7.45606077857208e-06
rs743757	ENSG00000273356	ENSG00000273356.1_Nerve_Tibial	DBP	PP.H1.abf	0.370443177984602
rs743757	ENSG00000273356	ENSG00000273356.1_Nerve_Tibial	DBP	PP.H2.abf	6.8017536998569e-07
rs743757	ENSG00000273356	ENSG00000273356.1_Nerve_Tibial	DBP	PP.H3.abf	0.0331971398333728
rs743757	ENSG00000273356	ENSG00000273356.1_Nerve_Tibial	DBP	PP.H4.abf	0.596351545945877
rs743757	ENSG00000273356	ENSG00000273356.1_Skin_Not_Sun_Exposed_Suprapubic	DBP	PP.H0.abf	6.72054273893705e-07
rs743757	ENSG00000273356	ENSG00000273356.1_Skin_Not_Sun_Exposed_Suprapubic	DBP	PP.H1.abf	0.0347792880953916
rs743757	ENSG00000273356	ENSG00000273356.1_Skin_Not_Sun_Exposed_Suprapubic	DBP	PP.H2.abf	2.37530397538283e-06
rs743757	ENSG00000273356	ENSG00000273356.1_Skin_Not_Sun_Exposed_Suprapubic	DBP	PP.H3.abf	0.12208053806323
rs743757	ENSG00000273356	ENSG00000273356.1_Skin_Not_Sun_Exposed_Suprapubic	DBP	PP.H4.abf	0.843137126483129
rs743757	ENSG00000273356	ENSG00000273356.1_Skin_Sun_Exposed_Lower_leg	DBP	PP.H0.abf	2.95628359643425e-08
rs743757	ENSG00000273356	ENSG00000273356.1_Skin_Sun_Exposed_Lower_leg	DBP	PP.H1.abf	0.00149309793447266
rs743757	ENSG00000273356	ENSG00000273356.1_Skin_Sun_Exposed_Lower_leg	DBP	PP.H2.abf	2.98418428740899e-06
rs743757	ENSG00000273356	ENSG00000273356.1_Skin_Sun_Exposed_Lower_leg	DBP	PP.H3.abf	0.14987030965772
rs743757	ENSG00000273356	ENSG00000273356.1_Skin_Sun_Exposed_Lower_leg	DBP	PP.H4.abf	0.848633578660685
rs743757	ENSG00000273356	ENSG00000273356.1_Whole_Blood	DBP	PP.H0.abf	6.47450254391096e-08
rs743757	ENSG00000273356	ENSG00000273356.1_Whole_Blood	DBP	PP.H1.abf	0.00319652288800163
rs743757	ENSG00000273356	ENSG00000273356.1_Whole_Blood	DBP	PP.H2.abf	1.43534959405689e-06
rs743757	ENSG00000273356	ENSG00000273356.1_Whole_Blood	DBP	PP.H3.abf	0.0699376971063789
rs743757	ENSG00000273356	ENSG00000273356.1_Whole_Blood	DBP	PP.H4.abf	0.926864279911
rs743757	HEMK1	ENSG00000114735.9_Adipose_Visceral_Omentum	DBP	PP.H0.abf	1.17999688958222e-05
rs743757	HEMK1	ENSG00000114735.9_Adipose_Visceral_Omentum	DBP	PP.H1.abf	0.615017931439436
rs743757	HEMK1	ENSG00000114735.9_Adipose_Visceral_Omentum	DBP	PP.H2.abf	7.11179801206552e-07
rs743757	HEMK1	ENSG00000114735.9_Adipose_Visceral_Omentum	DBP	PP.H3.abf	0.036718654449171
rs743757	HEMK1	ENSG00000114735.9_Adipose_Visceral_Omentum	DBP	PP.H4.abf	0.348250902962696
rs743757	HEMK1	ENSG00000114735.9_Artery_Aorta	DBP	PP.H0.abf	8.71872102347755e-06
rs743757	HEMK1	ENSG00000114735.9_Artery_Aorta	DBP	PP.H1.abf	0.448056738082339
rs743757	HEMK1	ENSG00000114735.9_Artery_Aorta	DBP	PP.H2.abf	5.35490503890908e-07
rs743757	HEMK1	ENSG00000114735.9_Artery_Aorta	DBP	PP.H3.abf	0.0269940192489528
rs743757	HEMK1	ENSG00000114735.9_Artery_Aorta	DBP	PP.H4.abf	0.524939988457181
rs743757	HEMK1	ENSG00000114735.9_Artery_Tibial	DBP	PP.H0.abf	8.38444441122862e-09
rs743757	HEMK1	ENSG00000114735.9_Artery_Tibial	DBP	PP.H1.abf	0.000434498283202268
rs743757	HEMK1	ENSG00000114735.9_Artery_Tibial	DBP	PP.H2.abf	9.62981188024221e-06
rs743757	HEMK1	ENSG00000114735.9_Artery_Tibial	DBP	PP.H3.abf	0.498534636272319
rs743757	HEMK1	ENSG00000114735.9_Artery_Tibial	DBP	PP.H4.abf	0.501021227248154
rs743757	HEMK1	ENSG00000114735.9_Esophagus_Muscularis	DBP	PP.H0.abf	1.06275449429628e-06
rs743757	HEMK1	ENSG00000114735.9_Esophagus_Muscularis	DBP	PP.H1.abf	0.0549244308480061
rs743757	HEMK1	ENSG00000114735.9_Esophagus_Muscularis	DBP	PP.H2.abf	9.54496491336992e-06
rs743757	HEMK1	ENSG00000114735.9_Esophagus_Muscularis	DBP	PP.H3.abf	0.492843048202915
rs743757	HEMK1	ENSG00000114735.9_Esophagus_Muscularis	DBP	PP.H4.abf	0.452221913229671
rs743757	HEMK1	ENSG00000114735.9_Heart_Atrial_Appendage	DBP	PP.H0.abf	4.22562971501431e-07
rs743757	HEMK1	ENSG00000114735.9_Heart_Atrial_Appendage	DBP	PP.H1.abf	0.0217542133883555
rs743757	HEMK1	ENSG00000114735.9_Heart_Atrial_Appendage	DBP	PP.H2.abf	1.28899031680918e-06
rs743757	HEMK1	ENSG00000114735.9_Heart_Atrial_Appendage	DBP	PP.H3.abf	0.065446472609413
rs743757	HEMK1	ENSG00000114735.9_Heart_Atrial_Appendage	DBP	PP.H4.abf	0.912797602448944
rs743757	HEMK1	ENSG00000114735.9_Lung	DBP	PP.H0.abf	2.41704589539963e-08
rs743757	HEMK1	ENSG00000114735.9_Lung	DBP	PP.H1.abf	0.00122064501984546
rs743757	HEMK1	ENSG00000114735.9_Lung	DBP	PP.H2.abf	8.47075343857395e-06
rs743757	HEMK1	ENSG00000114735.9_Lung	DBP	PP.H3.abf	0.427214404034585
rs743757	HEMK1	ENSG00000114735.9_Lung	DBP	PP.H4.abf	0.571556456021672
rs743757	HEMK1	ENSG00000114735.9_Muscle_Skeletal	DBP	PP.H0.abf	1.31865672844614e-08
rs743757	HEMK1	ENSG00000114735.9_Muscle_Skeletal	DBP	PP.H1.abf	0.000672009641390799
rs743757	HEMK1	ENSG00000114735.9_Muscle_Skeletal	DBP	PP.H2.abf	7.56629140658986e-06
rs743757	HEMK1	ENSG00000114735.9_Muscle_Skeletal	DBP	PP.H3.abf	0.384976588610335
rs743757	HEMK1	ENSG00000114735.9_Muscle_Skeletal	DBP	PP.H4.abf	0.614343822270302
rs743757	HEMK1	ENSG00000114735.9_Nerve_Tibial	DBP	PP.H0.abf	5.90739762320079e-10
rs743757	HEMK1	ENSG00000114735.9_Nerve_Tibial	DBP	PP.H1.abf	2.93500175782671e-05
rs743757	HEMK1	ENSG00000114735.9_Nerve_Tibial	DBP	PP.H2.abf	1.18055285341056e-05
rs743757	HEMK1	ENSG00000114735.9_Nerve_Tibial	DBP	PP.H3.abf	0.586126116159283
rs743757	HEMK1	ENSG00000114735.9_Nerve_Tibial	DBP	PP.H4.abf	0.413832727703866
rs743757	HYAL1	ENSG00000114378.16_Adipose_Subcutaneous	DBP	PP.H0.abf	3.59559754299322e-06
rs743757	HYAL1	ENSG00000114378.16_Adipose_Subcutaneous	DBP	PP.H1.abf	0.183385837377711
rs743757	HYAL1	ENSG00000114378.16_Adipose_Subcutaneous	DBP	PP.H2.abf	1.16990502562548e-06
rs743757	HYAL1	ENSG00000114378.16_Adipose_Subcutaneous	DBP	PP.H3.abf	0.0589108294617945
rs743757	HYAL1	ENSG00000114378.16_Adipose_Subcutaneous	DBP	PP.H4.abf	0.757698567657927
rs743757	HYAL1	ENSG00000114378.16_Heart_Atrial_Appendage	DBP	PP.H0.abf	1.68190243285657e-05
rs743757	HYAL1	ENSG00000114378.16_Heart_Atrial_Appendage	DBP	PP.H1.abf	0.86587010434804
rs743757	HYAL1	ENSG00000114378.16_Heart_Atrial_Appendage	DBP	PP.H2.abf	1.44760039299783e-07
rs743757	HYAL1	ENSG00000114378.16_Heart_Atrial_Appendage	DBP	PP.H3.abf	0.00732568966045383
rs743757	HYAL1	ENSG00000114378.16_Heart_Atrial_Appendage	DBP	PP.H4.abf	0.126787242207139
rs743757	HYAL1	ENSG00000114378.16_Heart_Left_Ventricle	DBP	PP.H0.abf	1.18762497293816e-05
rs743757	HYAL1	ENSG00000114378.16_Heart_Left_Ventricle	DBP	PP.H1.abf	0.596403743066662
rs743757	HYAL1	ENSG00000114378.16_Heart_Left_Ventricle	DBP	PP.H2.abf	4.49151767064804e-07
rs743757	HYAL1	ENSG00000114378.16_Heart_Left_Ventricle	DBP	PP.H3.abf	0.0221741781794051
rs743757	HYAL1	ENSG00000114378.16_Heart_Left_Ventricle	DBP	PP.H4.abf	0.381409753352437
rs743757	HYAL1	ENSG00000114378.16_Muscle_Skeletal	DBP	PP.H0.abf	1.15044621178032e-08
rs743757	HYAL1	ENSG00000114378.16_Muscle_Skeletal	DBP	PP.H1.abf	0.000586286733719477
rs743757	HYAL1	ENSG00000114378.16_Muscle_Skeletal	DBP	PP.H2.abf	5.91095680763746e-07
rs743757	HYAL1	ENSG00000114378.16_Muscle_Skeletal	DBP	PP.H3.abf	0.0291529696494815
rs743757	HYAL1	ENSG00000114378.16_Muscle_Skeletal	DBP	PP.H4.abf	0.970260141016655
rs743757	HYAL1	ENSG00000114378.16_Nerve_Tibial	DBP	PP.H0.abf	4.28862131895979e-06
rs743757	HYAL1	ENSG00000114378.16_Nerve_Tibial	DBP	PP.H1.abf	0.213073707115385
rs743757	HYAL1	ENSG00000114378.16_Nerve_Tibial	DBP	PP.H2.abf	8.15027129841392e-07
rs743757	HYAL1	ENSG00000114378.16_Nerve_Tibial	DBP	PP.H3.abf	0.0397462235041145
rs743757	HYAL1	ENSG00000114378.16_Nerve_Tibial	DBP	PP.H4.abf	0.747174965732052
rs743757	HYAL1	ENSG00000114378.16_Skin_Not_Sun_Exposed_Suprapubic	DBP	PP.H0.abf	1.15927426330384e-05
rs743757	HYAL1	ENSG00000114378.16_Skin_Not_Sun_Exposed_Suprapubic	DBP	PP.H1.abf	0.599932701140655
rs743757	HYAL1	ENSG00000114378.16_Skin_Not_Sun_Exposed_Suprapubic	DBP	PP.H2.abf	2.73243583345383e-07
rs743757	HYAL1	ENSG00000114378.16_Skin_Not_Sun_Exposed_Suprapubic	DBP	PP.H3.abf	0.013754249177404
