SNP	Gene	GeneID-Tissue	Trait	PPID	PP
rs74181299	CEP68	ENSG00000011523.13_Nerve_Tibial	PP	PP.H0.abf	1.00930734406146e-34
rs74181299	CEP68	ENSG00000011523.13_Nerve_Tibial	PP	PP.H1.abf	2.45801918603914e-15
rs74181299	CEP68	ENSG00000011523.13_Nerve_Tibial	PP	PP.H2.abf	2.1713646794369e-22
rs74181299	CEP68	ENSG00000011523.13_Nerve_Tibial	PP	PP.H3.abf	0.00429233077947092
rs74181299	CEP68	ENSG00000011523.13_Nerve_Tibial	PP	PP.H4.abf	0.995707669220522
rs74181299	CEP68	ENSG00000011523.13_Skin_Not_Sun_Exposed_Suprapubic	PP	PP.H0.abf	5.23970347531038e-27
rs74181299	CEP68	ENSG00000011523.13_Skin_Not_Sun_Exposed_Suprapubic	PP	PP.H1.abf	1.25864657134957e-07
rs74181299	CEP68	ENSG00000011523.13_Skin_Not_Sun_Exposed_Suprapubic	PP	PP.H2.abf	2.77361403759517e-22
rs74181299	CEP68	ENSG00000011523.13_Skin_Not_Sun_Exposed_Suprapubic	PP	PP.H3.abf	0.00566825876806933
rs74181299	CEP68	ENSG00000011523.13_Skin_Not_Sun_Exposed_Suprapubic	PP	PP.H4.abf	0.994331615367273
rs74181299	CEP68	ENSG00000011523.13_Skin_Sun_Exposed_Lower_leg	PP	PP.H0.abf	9.87617460742734e-34
rs74181299	CEP68	ENSG00000011523.13_Skin_Sun_Exposed_Lower_leg	PP	PP.H1.abf	2.36534397290675e-14
rs74181299	CEP68	ENSG00000011523.13_Skin_Sun_Exposed_Lower_leg	PP	PP.H2.abf	2.6467362445783e-22
rs74181299	CEP68	ENSG00000011523.13_Skin_Sun_Exposed_Lower_leg	PP	PP.H3.abf	0.0053442779976172
rs74181299	CEP68	ENSG00000011523.13_Skin_Sun_Exposed_Lower_leg	PP	PP.H4.abf	0.994655722002362
rs74181299	CEP68	ENSG00000011523.13_Stomach	PP	PP.H0.abf	5.50567352686632e-25
rs74181299	CEP68	ENSG00000011523.13_Stomach	PP	PP.H1.abf	1.32932243810761e-05
rs74181299	CEP68	ENSG00000011523.13_Stomach	PP	PP.H2.abf	7.40668950569875e-22
rs74181299	CEP68	ENSG00000011523.13_Stomach	PP	PP.H3.abf	0.016900063354442
rs74181299	CEP68	ENSG00000011523.13_Stomach	PP	PP.H4.abf	0.983086643421177
rs74181299	CEP68	ENSG00000011523.13_Thyroid	PP	PP.H0.abf	2.53722250564876e-27
rs74181299	CEP68	ENSG00000011523.13_Thyroid	PP	PP.H1.abf	6.15025772732021e-08
rs74181299	CEP68	ENSG00000011523.13_Thyroid	PP	PP.H2.abf	3.06446297684938e-22
rs74181299	CEP68	ENSG00000011523.13_Thyroid	PP	PP.H3.abf	0.00643472973245282
rs74181299	CEP68	ENSG00000011523.13_Thyroid	PP	PP.H4.abf	0.993565208764969
rs74181299	CEP68	ENSG00000011523.13_Whole_Blood	PP	PP.H0.abf	1.3632784745224e-27
rs74181299	CEP68	ENSG00000011523.13_Whole_Blood	PP	PP.H1.abf	3.28778501315617e-08
rs74181299	CEP68	ENSG00000011523.13_Whole_Blood	PP	PP.H2.abf	6.7786484521063e-22
rs74181299	CEP68	ENSG00000011523.13_Whole_Blood	PP	PP.H3.abf	0.0153632622804315
rs74181299	CEP68	ENSG00000011523.13_Whole_Blood	PP	PP.H4.abf	0.984636704841715
rs74181299	RAB1A	ENSG00000138069.16_Artery_Tibial	PP	PP.H0.abf	4.13629384370198e-22
rs74181299	RAB1A	ENSG00000138069.16_Artery_Tibial	PP	PP.H1.abf	0.00993677890168805
rs74181299	RAB1A	ENSG00000138069.16_Artery_Tibial	PP	PP.H2.abf	3.79467013417597e-22
rs74181299	RAB1A	ENSG00000138069.16_Artery_Tibial	PP	PP.H3.abf	0.0081341539658848
rs74181299	RAB1A	ENSG00000138069.16_Artery_Tibial	PP	PP.H4.abf	0.981929067132427
rs76206723	LINC01449	ENSG00000224017.1_Artery_Aorta	PP	PP.H0.abf	1.27020112558591e-25
rs76206723	LINC01449	ENSG00000224017.1_Artery_Aorta	PP	PP.H1.abf	0.000161909966767808
rs76206723	LINC01449	ENSG00000224017.1_Artery_Aorta	PP	PP.H2.abf	2.64835849257572e-23
rs76206723	LINC01449	ENSG00000224017.1_Artery_Aorta	PP	PP.H3.abf	0.0327910426665269
rs76206723	LINC01449	ENSG00000224017.1_Artery_Aorta	PP	PP.H4.abf	0.967047047366705
rs76206723	LINC01449	ENSG00000224017.1_Artery_Tibial	PP	PP.H0.abf	6.68309663089792e-22
rs76206723	LINC01449	ENSG00000224017.1_Artery_Tibial	PP	PP.H1.abf	0.82732248362523
rs76206723	LINC01449	ENSG00000224017.1_Artery_Tibial	PP	PP.H2.abf	4.33595202053647e-24
rs76206723	LINC01449	ENSG00000224017.1_Artery_Tibial	PP	PP.H3.abf	0.00520014005109045
rs76206723	LINC01449	ENSG00000224017.1_Artery_Tibial	PP	PP.H4.abf	0.167477376323682
rs76206723	LINC01450	ENSG00000232458.1_Artery_Aorta	PP	PP.H0.abf	5.67144805246407e-22
rs76206723	LINC01450	ENSG00000232458.1_Artery_Aorta	PP	PP.H1.abf	0.722928005024586
rs76206723	LINC01450	ENSG00000232458.1_Artery_Aorta	PP	PP.H2.abf	7.91859942063556e-24
rs76206723	LINC01450	ENSG00000232458.1_Artery_Aorta	PP	PP.H3.abf	0.00982643285791447
rs76206723	LINC01450	ENSG00000232458.1_Artery_Aorta	PP	PP.H4.abf	0.267245562117498
rs76206723	SUGCT	ENSG00000175600.15_Artery_Aorta	PP	PP.H0.abf	9.9956058443442e-28
rs76206723	SUGCT	ENSG00000175600.15_Artery_Aorta	PP	PP.H1.abf	1.27411964726087e-06
rs76206723	SUGCT	ENSG00000175600.15_Artery_Aorta	PP	PP.H2.abf	2.57523396623713e-23
rs76206723	SUGCT	ENSG00000175600.15_Artery_Aorta	PP	PP.H3.abf	0.031857845295459
rs76206723	SUGCT	ENSG00000175600.15_Artery_Aorta	PP	PP.H4.abf	0.96814088058489
rs76206723	SUGCT	ENSG00000175600.15_Artery_Tibial	PP	PP.H0.abf	1.70653080043974e-22
rs76206723	SUGCT	ENSG00000175600.15_Artery_Tibial	PP	PP.H1.abf	0.21125705315637
rs76206723	SUGCT	ENSG00000175600.15_Artery_Tibial	PP	PP.H2.abf	2.38741186659425e-23
rs76206723	SUGCT	ENSG00000175600.15_Artery_Tibial	PP	PP.H3.abf	0.0287946073402
rs76206723	SUGCT	ENSG00000175600.15_Artery_Tibial	PP	PP.H4.abf	0.75994833950343
rs79253921	CCN3	ENSG00000136999.4_Adipose_Subcutaneous	PP	PP.H0.abf	3.93034829413808e-90
rs79253921	CCN3	ENSG00000136999.4_Adipose_Subcutaneous	PP	PP.H1.abf	0.000939117329073085
rs79253921	CCN3	ENSG00000136999.4_Adipose_Subcutaneous	PP	PP.H2.abf	4.97361874617754e-88
rs79253921	CCN3	ENSG00000136999.4_Adipose_Subcutaneous	PP	PP.H3.abf	0.117958532287192
rs79253921	CCN3	ENSG00000136999.4_Adipose_Subcutaneous	PP	PP.H4.abf	0.881102350383732
rs79253921	CCN3	ENSG00000136999.4_Adipose_Visceral_Omentum	PP	PP.H0.abf	1.34423047747101e-88
rs79253921	CCN3	ENSG00000136999.4_Adipose_Visceral_Omentum	PP	PP.H1.abf	0.0319727448555834
rs79253921	CCN3	ENSG00000136999.4_Adipose_Visceral_Omentum	PP	PP.H2.abf	3.46070262988807e-88
rs79253921	CCN3	ENSG00000136999.4_Adipose_Visceral_Omentum	PP	PP.H3.abf	0.0814267855612286
rs79253921	CCN3	ENSG00000136999.4_Adipose_Visceral_Omentum	PP	PP.H4.abf	0.8866004695832
rs79253921	CCN3	ENSG00000136999.4_Artery_Aorta	PP	PP.H0.abf	1.17281079486712e-90
rs79253921	CCN3	ENSG00000136999.4_Artery_Aorta	PP	PP.H1.abf	0.000282997935400067
rs79253921	CCN3	ENSG00000136999.4_Artery_Aorta	PP	PP.H2.abf	3.13347148156706e-88
rs79253921	CCN3	ENSG00000136999.4_Artery_Aorta	PP	PP.H3.abf	0.0746852852925394
rs79253921	CCN3	ENSG00000136999.4_Artery_Aorta	PP	PP.H4.abf	0.925031716772048
rs79253921	CCN3	ENSG00000136999.4_Artery_Tibial	PP	PP.H0.abf	7.23489651759682e-91
rs79253921	CCN3	ENSG00000136999.4_Artery_Tibial	PP	PP.H1.abf	0.000175696286303701
rs79253921	CCN3	ENSG00000136999.4_Artery_Tibial	PP	PP.H2.abf	3.42074989722509e-88
rs79253921	CCN3	ENSG00000136999.4_Artery_Tibial	PP	PP.H3.abf	0.0821537392137073
rs79253921	CCN3	ENSG00000136999.4_Artery_Tibial	PP	PP.H4.abf	0.917670564500003
rs79253921	CCN3	ENSG00000136999.4_Colon_Transverse	PP	PP.H0.abf	3.23441431574417e-95
rs79253921	CCN3	ENSG00000136999.4_Colon_Transverse	PP	PP.H1.abf	7.52962574012286e-09
rs79253921	CCN3	ENSG00000136999.4_Colon_Transverse	PP	PP.H2.abf	2.92211563038597e-88
rs79253921	CCN3	ENSG00000136999.4_Colon_Transverse	PP	PP.H3.abf	0.0670931247976838
rs79253921	CCN3	ENSG00000136999.4_Colon_Transverse	PP	PP.H4.abf	0.932906867672699
rs79253921	CCN3	ENSG00000136999.4_Esophagus_Gastroesophageal_Junction	PP	PP.H0.abf	4.86095956627725e-91
rs79253921	CCN3	ENSG00000136999.4_Esophagus_Gastroesophageal_Junction	PP	PP.H1.abf	0.000116660413282769
rs79253921	CCN3	ENSG00000136999.4_Esophagus_Gastroesophageal_Junction	PP	PP.H2.abf	3.13279262781474e-88
rs79253921	CCN3	ENSG00000136999.4_Esophagus_Gastroesophageal_Junction	PP	PP.H3.abf	0.0742597132823852
rs79253921	CCN3	ENSG00000136999.4_Esophagus_Gastroesophageal_Junction	PP	PP.H4.abf	0.925623626304326
rs79253921	CCN3	ENSG00000136999.4_Esophagus_Mucosa	PP	PP.H0.abf	1.54676492864892e-88
rs79253921	CCN3	ENSG00000136999.4_Esophagus_Mucosa	PP	PP.H1.abf	0.036379172070976
rs79253921	CCN3	ENSG00000136999.4_Esophagus_Mucosa	PP	PP.H2.abf	2.72117423365699e-88
rs79253921	CCN3	ENSG00000136999.4_Esophagus_Mucosa	PP	PP.H3.abf	0.0631001971562414
rs79253921	CCN3	ENSG00000136999.4_Esophagus_Mucosa	PP	PP.H4.abf	0.900520630772786
rs79253921	CCN3	ENSG00000136999.4_Esophagus_Muscularis	PP	PP.H0.abf	1.75569949380759e-95
rs79253921	CCN3	ENSG00000136999.4_Esophagus_Muscularis	PP	PP.H1.abf	4.14301993033072e-09
rs79253921	CCN3	ENSG00000136999.4_Esophagus_Muscularis	PP	PP.H2.abf	2.78564026122443e-88
rs79253921	CCN3	ENSG00000136999.4_Esophagus_Muscularis	PP	PP.H3.abf	0.0647990728618376
rs79253921	CCN3	ENSG00000136999.4_Esophagus_Muscularis	PP	PP.H4.abf	0.935200922995135
rs79253921	CCN3	ENSG00000136999.4_Heart_Left_Ventricle	PP	PP.H0.abf	2.63845799306851e-88
rs79253921	CCN3	ENSG00000136999.4_Heart_Left_Ventricle	PP	PP.H1.abf	0.063447646169825
rs79253921	CCN3	ENSG00000136999.4_Heart_Left_Ventricle	PP	PP.H2.abf	7.63645043709737e-88
rs79253921	CCN3	ENSG00000136999.4_Heart_Left_Ventricle	PP	PP.H3.abf	0.182881925286536
rs79253921	CCN3	ENSG00000136999.4_Heart_Left_Ventricle	PP	PP.H4.abf	0.753670428543641
rs79253921	CCN3	ENSG00000136999.4_Lung	PP	PP.H0.abf	1.3216312929842e-99
rs79253921	CCN3	ENSG00000136999.4_Lung	PP	PP.H1.abf	3.11120917562174e-13
rs79253921	CCN3	ENSG00000136999.4_Lung	PP	PP.H2.abf	3.43972840559626e-88
rs79253921	CCN3	ENSG00000136999.4_Lung	PP	PP.H3.abf	0.0800535795087686
rs79253921	CCN3	ENSG00000136999.4_Lung	PP	PP.H4.abf	0.919946420490921
rs79253921	CCN3	ENSG00000136999.4_Nerve_Tibial	PP	PP.H0.abf	7.34731909145044e-94
rs79253921	CCN3	ENSG00000136999.4_Nerve_Tibial	PP	PP.H1.abf	1.75468451371824e-07
rs79253921	CCN3	ENSG00000136999.4_Nerve_Tibial	PP	PP.H2.abf	2.63787824576478e-87
rs79253921	CCN3	ENSG00000136999.4_Nerve_Tibial	PP	PP.H3.abf	0.629606888478563
rs79253921	CCN3	ENSG00000136999.4_Nerve_Tibial	PP	PP.H4.abf	0.370392936052999
rs79253921	CCN3	ENSG00000136999.4_Skin_Not_Sun_Exposed_Suprapubic	PP	PP.H0.abf	4.91557153137379e-89
rs79253921	CCN3	ENSG00000136999.4_Skin_Not_Sun_Exposed_Suprapubic	PP	PP.H1.abf	0.0114607073305155
rs79253921	CCN3	ENSG00000136999.4_Skin_Not_Sun_Exposed_Suprapubic	PP	PP.H2.abf	6.41532439868813e-88
rs79253921	CCN3	ENSG00000136999.4_Skin_Not_Sun_Exposed_Suprapubic	PP	PP.H3.abf	0.148734165863971
rs79253921	CCN3	ENSG00000136999.4_Skin_Not_Sun_Exposed_Suprapubic	PP	PP.H4.abf	0.839805126805513
rs79253921	CCN3	ENSG00000136999.4_Skin_Sun_Exposed_Lower_leg	PP	PP.H0.abf	4.30185176499355e-93
rs79253921	CCN3	ENSG00000136999.4_Skin_Sun_Exposed_Lower_leg	PP	PP.H1.abf	1.03135099971351e-06
rs79253921	CCN3	ENSG00000136999.4_Skin_Sun_Exposed_Lower_leg	PP	PP.H2.abf	8.35740372553863e-88
rs79253921	CCN3	ENSG00000136999.4_Skin_Sun_Exposed_Lower_leg	PP	PP.H3.abf	0.199564830827472
rs79253921	CCN3	ENSG00000136999.4_Skin_Sun_Exposed_Lower_leg	PP	PP.H4.abf	0.800434137821529
rs79253921	CCN3	ENSG00000136999.4_Stomach	PP	PP.H0.abf	1.50225496018227e-87
rs79253921	CCN3	ENSG00000136999.4_Stomach	PP	PP.H1.abf	0.35452636354019
rs79253921	CCN3	ENSG00000136999.4_Stomach	PP	PP.H2.abf	2.4880727877499e-88
rs79253921	CCN3	ENSG00000136999.4_Stomach	PP	PP.H3.abf	0.0581302125865401
rs79253921	CCN3	ENSG00000136999.4_Stomach	PP	PP.H4.abf	0.587343423873273
rs79253921	DSCC1	ENSG00000136982.5_Lung	PP	PP.H0.abf	6.97625903736613e-88
rs79253921	DSCC1	ENSG00000136982.5_Lung	PP	PP.H1.abf	0.164225841532243
rs79253921	DSCC1	ENSG00000136982.5_Lung	PP	PP.H2.abf	3.70567480918216e-88
rs79253921	DSCC1	ENSG00000136982.5_Lung	PP	PP.H3.abf	0.086484794221692
rs79253921	DSCC1	ENSG00000136982.5_Lung	PP	PP.H4.abf	0.749289364246057
rs79253921	ENPP2	ENSG00000136960.12_Artery_Aorta	PP	PP.H0.abf	2.74637924964658e-87
rs79253921	ENPP2	ENSG00000136960.12_Artery_Aorta	PP	PP.H1.abf	0.662698246705364
rs79253921	ENPP2	ENSG00000136960.12_Artery_Aorta	PP	PP.H2.abf	1.19855405934534e-88
rs79253921	ENPP2	ENSG00000136960.12_Artery_Aorta	PP	PP.H3.abf	0.0286122861705979
rs79253921	ENPP2	ENSG00000136960.12_Artery_Aorta	PP	PP.H4.abf	0.308689467124026
rs79253921	MAL2-AS1	ENSG00000253972.5_Artery_Aorta	PP	PP.H0.abf	8.86109740410462e-90
rs79253921	MAL2-AS1	ENSG00000253972.5_Artery_Aorta	PP	PP.H1.abf	0.00213817291051163
rs79253921	MAL2-AS1	ENSG00000253972.5_Artery_Aorta	PP	PP.H2.abf	3.40371081994275e-88
rs79253921	MAL2-AS1	ENSG00000253972.5_Artery_Aorta	PP	PP.H3.abf	0.081214514760732
rs79253921	MAL2-AS1	ENSG00000253972.5_Artery_Aorta	PP	PP.H4.abf	0.916647312328761
rs79253921	MAL2-AS1	ENSG00000253972.5_Artery_Tibial	PP	PP.H0.abf	7.8437226365708e-88
rs79253921	MAL2-AS1	ENSG00000253972.5_Artery_Tibial	PP	PP.H1.abf	0.19048136136984
rs79253921	MAL2-AS1	ENSG00000253972.5_Artery_Tibial	PP	PP.H2.abf	5.91239117903955e-88
rs79253921	MAL2-AS1	ENSG00000253972.5_Artery_Tibial	PP	PP.H3.abf	0.142913219227074
rs79253921	MAL2-AS1	ENSG00000253972.5_Artery_Tibial	PP	PP.H4.abf	0.666605419403081
rs80335285	ENSG00000260075	ENSG00000260075.1_Skin_Sun_Exposed_Lower_leg	PP	PP.H0.abf	2.5642697664046e-64
rs80335285	ENSG00000260075	ENSG00000260075.1_Skin_Sun_Exposed_Lower_leg	PP	PP.H1.abf	0.867916078603668
rs80335285	ENSG00000260075	ENSG00000260075.1_Skin_Sun_Exposed_Lower_leg	PP	PP.H2.abf	4.09098654395921e-67
rs80335285	ENSG00000260075	ENSG00000260075.1_Skin_Sun_Exposed_Lower_leg	PP	PP.H3.abf	0.00125382648270998
rs80335285	ENSG00000260075	ENSG00000260075.1_Skin_Sun_Exposed_Lower_leg	PP	PP.H4.abf	0.130830094913617
rs80335285	ENSG00000260075	ENSG00000260075.1_Whole_Blood	PP	PP.H0.abf	2.36527173639095e-64
rs80335285	ENSG00000260075	ENSG00000260075.1_Whole_Blood	PP	PP.H1.abf	0.7835651193503
rs80335285	ENSG00000260075	ENSG00000260075.1_Whole_Blood	PP	PP.H2.abf	6.38393017302311e-67
rs80335285	ENSG00000260075	ENSG00000260075.1_Whole_Blood	PP	PP.H3.abf	0.00190032816327973
rs80335285	ENSG00000260075	ENSG00000260075.1_Whole_Blood	PP	PP.H4.abf	0.21453455248642
rs80335285	GOSR2	ENSG00000108433.16_Skin_Sun_Exposed_Lower_leg	PP	PP.H0.abf	2.22853691925398e-64
rs80335285	GOSR2	ENSG00000108433.16_Skin_Sun_Exposed_Lower_leg	PP	PP.H1.abf	0.754282193442684
rs80335285	GOSR2	ENSG00000108433.16_Skin_Sun_Exposed_Lower_leg	PP	PP.H2.abf	2.08686883174828e-67
rs80335285	GOSR2	ENSG00000108433.16_Skin_Sun_Exposed_Lower_leg	PP	PP.H3.abf	0.000461075745099892
rs80335285	GOSR2	ENSG00000108433.16_Skin_Sun_Exposed_Lower_leg	PP	PP.H4.abf	0.245256730812224
rs80335285	LOC101927060	ENSG00000262879.5_Muscle_Skeletal	PP	PP.H0.abf	2.4158530095987e-65
rs80335285	LOC101927060	ENSG00000262879.5_Muscle_Skeletal	PP	PP.H1.abf	0.0828788116967723
rs80335285	LOC101927060	ENSG00000262879.5_Muscle_Skeletal	PP	PP.H2.abf	5.83450550034141e-67
rs80335285	LOC101927060	ENSG00000262879.5_Muscle_Skeletal	PP	PP.H3.abf	0.00108556331660996
rs80335285	LOC101927060	ENSG00000262879.5_Muscle_Skeletal	PP	PP.H4.abf	0.916035624986625
rs80335285	OSBPL7	ENSG00000006025.11_Thyroid	PP	PP.H0.abf	2.26420108132827e-64
rs80335285	OSBPL7	ENSG00000006025.11_Thyroid	PP	PP.H1.abf	0.773299525484347
rs80335285	OSBPL7	ENSG00000006025.11_Thyroid	PP	PP.H2.abf	1.35231218909768e-66
rs80335285	OSBPL7	ENSG00000006025.11_Thyroid	PP	PP.H3.abf	0.00439628902497825
rs80335285	OSBPL7	ENSG00000006025.11_Thyroid	PP	PP.H4.abf	0.222304185490664
rs80335285	RPRML	ENSG00000179673.4_Adipose_Subcutaneous	PP	PP.H0.abf	8.36821025937285e-65
rs80335285	RPRML	ENSG00000179673.4_Adipose_Subcutaneous	PP	PP.H1.abf	0.287719866766153
rs80335285	RPRML	ENSG00000179673.4_Adipose_Subcutaneous	PP	PP.H2.abf	4.06393138558071e-67
rs80335285	RPRML	ENSG00000179673.4_Adipose_Subcutaneous	PP	PP.H3.abf	0.000685686166785079
rs80335285	RPRML	ENSG00000179673.4_Adipose_Subcutaneous	PP	PP.H4.abf	0.711594447067064
rs80335285	RPRML	ENSG00000179673.4_Muscle_Skeletal	PP	PP.H0.abf	5.48530963258858e-69
rs80335285	RPRML	ENSG00000179673.4_Muscle_Skeletal	PP	PP.H1.abf	1.88180300014742e-05
rs80335285	RPRML	ENSG00000179673.4_Muscle_Skeletal	PP	PP.H2.abf	3.51174044342248e-67
rs80335285	RPRML	ENSG00000179673.4_Muscle_Skeletal	PP	PP.H3.abf	0.000204969580429547
rs80335285	RPRML	ENSG00000179673.4_Muscle_Skeletal	PP	PP.H4.abf	0.999776212389573
rs80335285	WNT3	ENSG00000108379.9_Adipose_Subcutaneous	PP	PP.H0.abf	1.885152204835e-64
rs80335285	WNT3	ENSG00000108379.9_Adipose_Subcutaneous	PP	PP.H1.abf	0.6481621809174
rs80335285	WNT3	ENSG00000108379.9_Adipose_Subcutaneous	PP	PP.H2.abf	6.19997627143138e-67
rs80335285	WNT3	ENSG00000108379.9_Adipose_Subcutaneous	PP	PP.H3.abf	0.0017816497647814
rs80335285	WNT3	ENSG00000108379.9_Adipose_Subcutaneous	PP	PP.H4.abf	0.350056169317805
rs8258	BACE1	ENSG00000186318.16_Adrenal_Gland	PP	PP.H0.abf	1.44824434274376e-24
rs8258	BACE1	ENSG00000186318.16_Adrenal_Gland	PP	PP.H1.abf	0.000439916813218225
rs8258	BACE1	ENSG00000186318.16_Adrenal_Gland	PP	PP.H2.abf	4.6318033946252e-24
rs8258	BACE1	ENSG00000186318.16_Adrenal_Gland	PP	PP.H3.abf	0.000407798274933968
rs8258	BACE1	ENSG00000186318.16_Adrenal_Gland	PP	PP.H4.abf	0.99915228491185
rs8258	CEP164	ENSG00000110274.15_Artery_Aorta	PP	PP.H0.abf	3.02713335360591e-23
rs8258	CEP164	ENSG00000110274.15_Artery_Aorta	PP	PP.H1.abf	0.00923559210437316
rs8258	CEP164	ENSG00000110274.15_Artery_Aorta	PP	PP.H2.abf	4.85912326294304e-24
rs8258	CEP164	ENSG00000110274.15_Artery_Aorta	PP	PP.H3.abf	0.000492215534449903
rs8258	CEP164	ENSG00000110274.15_Artery_Aorta	PP	PP.H4.abf	0.990272192361177
rs8258	CEP164	ENSG00000110274.15_Brain_Cerebellum	PP	PP.H0.abf	2.47198824680637e-23
rs8258	CEP164	ENSG00000110274.15_Brain_Cerebellum	PP	PP.H1.abf	0.00760631299096855
rs8258	CEP164	ENSG00000110274.15_Brain_Cerebellum	PP	PP.H2.abf	5.26641709038204e-24
rs8258	CEP164	ENSG00000110274.15_Brain_Cerebellum	PP	PP.H3.abf	0.000628712662721069
rs8258	CEP164	ENSG00000110274.15_Brain_Cerebellum	PP	PP.H4.abf	0.991764974346308
rs8258	CEP164	ENSG00000110274.15_Brain_Nucleus_accumbens_basal_ganglia	PP	PP.H0.abf	2.65992727846931e-21
rs8258	CEP164	ENSG00000110274.15_Brain_Nucleus_accumbens_basal_ganglia	PP	PP.H1.abf	0.825015148394126
rs8258	CEP164	ENSG00000110274.15_Brain_Nucleus_accumbens_basal_ganglia	PP	PP.H2.abf	1.16537141749255e-24
rs8258	CEP164	ENSG00000110274.15_Brain_Nucleus_accumbens_basal_ganglia	PP	PP.H3.abf	0.000186658708845846
rs8258	CEP164	ENSG00000110274.15_Brain_Nucleus_accumbens_basal_ganglia	PP	PP.H4.abf	0.17479819289703
rs8258	CEP164	ENSG00000110274.15_Colon_Sigmoid	PP	PP.H0.abf	1.55483709713964e-21
rs8258	CEP164	ENSG00000110274.15_Colon_Sigmoid	PP	PP.H1.abf	0.485825714318942
rs8258	CEP164	ENSG00000110274.15_Colon_Sigmoid	PP	PP.H2.abf	3.57543894337995e-24
rs8258	CEP164	ENSG00000110274.15_Colon_Sigmoid	PP	PP.H3.abf	0.000603614004368723
rs8258	CEP164	ENSG00000110274.15_Colon_Sigmoid	PP	PP.H4.abf	0.513570671676687
rs8258	CEP164	ENSG00000110274.15_Esophagus_Gastroesophageal_Junction	PP	PP.H0.abf	1.94650884632109e-22
rs8258	CEP164	ENSG00000110274.15_Esophagus_Gastroesophageal_Junction	PP	PP.H1.abf	0.0597805222359927
rs8258	CEP164	ENSG00000110274.15_Esophagus_Gastroesophageal_Junction	PP	PP.H2.abf	6.23719495148609e-24
rs8258	CEP164	ENSG00000110274.15_Esophagus_Gastroesophageal_Junction	PP	PP.H3.abf	0.000976303072078262
rs8258	CEP164	ENSG00000110274.15_Esophagus_Gastroesophageal_Junction	PP	PP.H4.abf	0.939243174691926
rs8258	CEP164	ENSG00000110274.15_Heart_Atrial_Appendage	PP	PP.H0.abf	2.30938011191301e-21
rs8258	CEP164	ENSG00000110274.15_Heart_Atrial_Appendage	PP	PP.H1.abf	0.744527611243579
rs8258	CEP164	ENSG00000110274.15_Heart_Atrial_Appendage	PP	PP.H2.abf	3.9791733334234e-24
rs8258	CEP164	ENSG00000110274.15_Heart_Atrial_Appendage	PP	PP.H3.abf	0.0010284130131843
rs8258	CEP164	ENSG00000110274.15_Heart_Atrial_Appendage	PP	PP.H4.abf	0.254443975743239
rs8258	CEP164	ENSG00000110274.15_Thyroid	PP	PP.H0.abf	2.87012036700522e-22
rs8258	CEP164	ENSG00000110274.15_Thyroid	PP	PP.H1.abf	0.0883517872783129
rs8258	CEP164	ENSG00000110274.15_Thyroid	PP	PP.H2.abf	5.19513194708307e-24
rs8258	CEP164	ENSG00000110274.15_Thyroid	PP	PP.H3.abf	0.000688273312087748
rs8258	CEP164	ENSG00000110274.15_Thyroid	PP	PP.H4.abf	0.910959939409603
